#def REPORTPATH=$/QAD Addons/BI Report/xxpcincr
#def :end
"年份";"期间";"地点代码";"地点说明";"件号";"件名";"成本要素代码";"成本要素说明";"期初总成";"期间非入库总成";"期间入库总成";"期间一次加权平均成本";"期末总成"
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.05.00";"81121-SWA7-0000-NC-0003 WQ-UK-327-FB/R-5皮裁片";"44";"制1其他固定";11.69492;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"1";"直接材料";426.44;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"21";"制1人工";8.04602;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"22";"品质人工";.17106;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"23";"制2人工";6.35013;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"24";"制1福利费";2.93673;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"25";"品质福利费";1.58394;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"26";"制2福利费";.34212;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"34";"制1其他变动";4.40047;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"35";"品质其他变动";11.7976;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"36";"制2其他变动";3.40968;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"41";"制1折旧";21.91416;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"42";"品质折旧";2.05977;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"43";"制2折旧";14.21531;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.06.00";"81121-SWA7-0000-ND-0003 WQ-UK-327-FB/R-6皮裁片";"44";"制1其他固定";11.66301;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"1";"直接材料";206.52;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"21";"制1人工";3.89671;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"22";"品质人工";.08284;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"23";"制2人工";3.07538;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"24";"制1福利费";1.42226;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"25";"品质福利费";.76711;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"26";"制2福利费";.16569;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"34";"制1其他变动";2.13118;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"35";"品质其他变动";5.71367;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"36";"制2其他变动";1.65133;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"41";"制1折旧";10.61319;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"42";"品质折旧";.99756;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"43";"制2折旧";6.88458;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.07.00";"81121-SWA7-0000-PC-0001 WQ-UK-327-FB/R-7皮裁片";"44";"制1其他固定";5.64849;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"1";"直接材料";206.35;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"21";"制1人工";3.89257;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"22";"品质人工";.08276;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"23";"制2人工";3.07212;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"24";"制1福利费";1.42075;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"25";"品质福利费";.76629;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"26";"制2福利费";.16551;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"34";"制1其他变动";2.12928;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"35";"品质其他变动";5.70857;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"36";"制2其他变动";1.64986;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"41";"制1折旧";10.60373;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"42";"品质折旧";.99667;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"43";"制2折旧";6.87844;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.03.08.00";"81121-SWA7-0000-PD-0001 WQ-UK-327-FB/R-8皮裁片";"44";"制1其他固定";5.64345;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"1";"直接材料";1069.45;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"21";"制1人工";20.17511;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"22";"品质人工";.42893;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"23";"制2人工";15.92271;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"24";"制1福利费";7.36373;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"25";"品质福利费";3.97167;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"26";"制2福利费";.85785;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"34";"制1其他变动";11.03728;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"35";"品质其他变动";29.59081;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"36";"制2其他变动";8.55218;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"41";"制1折旧";54.96524;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"42";"品质折旧";5.16632;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"43";"制2折旧";35.65492;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.01.00";"82521-SWA7-0000-LA-0003 WQ-UK-327-RB/L-1皮裁片";"44";"制1其他固定";29.25324;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"1";"直接材料";514.81;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"21";"制1人工";9.71072;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"22";"品质人工";.20645;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"23";"制2人工";7.66395;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"24";"制1福利费";3.54432;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"25";"品质福利费";1.91165;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"26";"制2福利费";.4129;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"34";"制1其他变动";5.31338;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"35";"品质其他变动";14.2451;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"36";"制2其他变动";4.11704;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"41";"制1折旧";26.46042;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"42";"品质折旧";2.48708;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"43";"制2折旧";17.16438;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.02.00";"82521-SWA7-0000-LE-0003 WQ-UK-327-RB/L-2皮裁片";"44";"制1其他固定";14.08259;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"1";"直接材料";693.91;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"21";"制1人工";13.0898;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"22";"品质人工";.27829;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"23";"制2人工";10.3308;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"24";"制1福利费";4.77766;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"25";"品质福利费";2.57686;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"26";"制2福利费";.55658;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"34";"制1其他变动";7.16137;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"35";"品质其他变动";19.19955;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"36";"制2其他变动";5.54895;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"41";"制1折旧";35.66336;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"42";"品质折旧";3.35209;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"43";"制2折旧";23.13416;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.03.00";"82521-SWA7-0000-LB-0003 WQ-UK-327-RB/L-3皮裁片";"44";"制1其他固定";18.98052;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"1";"直接材料";363.47;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"21";"制1人工";6.85755;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"22";"品质人工";.14579;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"23";"制2人工";5.41215;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"24";"制1福利费";2.50294;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"25";"品质福利费";1.34998;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"26";"制2福利费";.29159;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"34";"制1其他变动";3.75111;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"35";"品质其他变动";10.05666;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"36";"制2其他变动";2.90652;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"41";"制1折旧";18.68036;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"42";"品质折旧";1.75581;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"43";"制2折旧";12.1176;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.04.00";"82521-SWA7-0000-LC-0003 WQ-UK-327-RB/L-4皮裁片";"44";"制1其他固定";9.94194;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"1";"直接材料";619.57;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"21";"制1人工";11.69013;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"22";"品质人工";.24853;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"23";"制2人工";9.22615;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"24";"制1福利费";4.26679;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"25";"品质福利费";2.30132;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"26";"制2福利费";.49707;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"34";"制1其他变动";6.39354;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"35";"品质其他变动";17.141;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"36";"制2其他变动";4.954;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"41";"制1折旧";31.83958;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"42";"品质折旧";2.99268;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"43";"制2折旧";20.65374;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.08.05.00";"82521-SWA7-0000-LD-0003 WQ-UK-327-RB/L-5皮裁片";"44";"制1其他固定";16.94546;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"1";"直接材料";701.5;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"21";"制1人工";13.23474;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"22";"品质人工";.28137;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"23";"制2人工";10.44519;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"24";"制1福利费";4.83056;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"25";"品质福利费";2.60539;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"26";"制2福利费";.56275;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"34";"制1其他变动";7.23993;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"35";"品质其他变动";19.41016;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"36";"制2其他变动";5.60982;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"41";"制1折旧";36.05457;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"42";"品质折旧";3.38886;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"43";"制2折旧";23.38793;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.03.00";"82121-SWA7-0000-LB-0003 WQ-UK-327-RB/R-3皮裁片";"44";"制1其他固定";19.18873;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"1";"直接材料";426.26;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"21";"制1人工";8.04188;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"22";"品质人工";.17097;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"23";"制2人工";6.34686;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"24";"制1福利费";2.93521;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"25";"品质福利费";1.58313;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"26";"制2福利费";.34194;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"34";"制1其他变动";4.3992;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"35";"品质其他变动";11.7942;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"36";"制2其他变动";3.4087;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"41";"制1折旧";21.90785;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"42";"品质折旧";2.05917;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"43";"制2折旧";14.21122;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.05.01.09.04.00";"82121-SWA7-0000-LC-0003 WQ-UK-327-RB/R-4皮裁片";"44";"制1其他固定";11.65966;0;0;0;0
