#def REPORTPATH=$/QAD Addons/BI Report/xxpctrcr
#def :end
"年份";"期间";"地点代码";"地点说明";"件号";"件名";"事务类型";"数量";"不计成本数量";"计算成本数量";"成本要素代码";"成本要素说明";"总成";"均成"
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-TR";-4086;0;-4086;"43";"制2折旧";-47.021608323;.0115079805
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-TR";-4086;0;-4086;"44";"制1其他固定";-135.4456764576;.0331487216
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-TR";-4086;0;-4086;"45";"品质其他固定";-36.3945777174;.0089071409
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-TR";-4086;0;-4086;"46";"制2其他固定";-32.4824043294;.0079496829
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"1";"直接材料";-24467.1454025445;12.4514734873
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"11";"材料价格差异";-136.277128413;.0693522282
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"21";"制1人工";-503.1752739405;.2560688417
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"22";"品质人工";-242.215597275;.123264935
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"23";"制2人工";-127.096357593;.0646800802
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"24";"制1福利费";-217.1758366995;.1105220543
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"25";"品质福利费";-118.871073132;.0604941848
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"26";"制2福利费";-2.6185179315;.0013325791
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"34";"制1其他变动";-880.2866588625;.4479830325
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"35";"品质其他变动";-386.106302898;.1964917572
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"36";"制2其他变动";-79.6822160865;.0405507461
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"41";"制1折旧";-506.7765015375;.2579015275
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"42";"品质折旧";-26.701359663;.0135884782
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"43";"制2折旧";-22.6131816825;.0115079805
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"44";"制1其他固定";-65.137237944;.0331487216
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"45";"品质其他固定";-17.5025318685;.0089071409
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"ISS-WO";-1965;0;-1965;"46";"制2其他固定";-15.6211268985;.0079496829
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"1";"直接材料";50876.7206691078;12.4514734873
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"11";"材料价格差异";283.3732044252;.0693522282
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"21";"制1人工";1046.2972871862;.2560688417
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"22";"品质人工";503.66052441;.123264935
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"23";"制2人工";264.2828076972;.0646800802
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"24";"制1福利费";451.5931138698;.1105220543
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"25";"品质福利费";247.1792390928;.0604941848
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"26";"制2福利费";5.4449182026;.0013325791
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"34";"制1其他变动";1830.458670795;.4479830325
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"35";"品质其他变动";802.8653199192;.1964917572
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"36";"制2其他变动";165.6903485646;.0405507461
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"41";"制1折旧";1053.785641365;.2579015275
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"42";"品质折旧";55.5225219252;.0135884782
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"43";"制2折旧";47.021608323;.0115079805
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"44";"制1其他固定";135.4456764576;.0331487216
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"45";"品质其他固定";36.3945777174;.0089071409
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-TR";4086;0;4086;"46";"制2其他固定";32.4824043294;.0079496829
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-WO";2040;0;2040;"1";"直接材料";6731.638903404;3.2998229919
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-WO";2040;0;2040;"11";"材料价格差异";163.740610776;.0802650053
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-WO";2040;0;2040;"21";"制1人工";552.118206252;.2706461795
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-WO";2040;0;2040;"22";"品质人工";238.568182704;.1169451876
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-WO";2040;0;2040;"24";"制1福利费";243.43120002;.1193290196
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-WO";2040;0;2040;"25";"品质福利费";124.48468668;.0610219052
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-WO";2040;0;2040;"34";"制1其他变动";891.332778684;.4369278327
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-WO";2040;0;2040;"35";"品质其他变动";321.66990774;.1576813273
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-WO";2040;0;2040;"41";"制1折旧";511.250641884;.2506130597
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-WO";2040;0;2040;"42";"品质折旧";20.28424788;.0099432588
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-WO";2040;0;2040;"44";"制1其他固定";65.751331596;.0322310449
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CL.327";"S91组合-H2-CL.327 ";"RCT-WO";2040;0;2040;"45";"品质其他固定";14.147719944;.0069351568
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CTR.327W";"81121-SWA7-0000-NA-0001 2WL-H6.CTR-S91组合";"ISS-TR";-12;0;-12;"";"";0;0
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-CTR.327W";"81121-SWA7-0000-NA-0001 2WL-H6.CTR-S91组合";"RCT-TR";12;0;12;"";"";0;0
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RAR.327";"S91组合-H2-RAR.327 ";"ISS-TR";-4086;0;-4086;"1";"直接材料";-8533.6381240938;2.0885066383
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RAR.327";"S91组合-H2-RAR.327 ";"ISS-WO";-1965;0;-1965;"1";"直接材料";-4103.9155442595;2.0885066383
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RAR.327";"S91组合-H2-RAR.327 ";"RCT-TR";4086;0;4086;"1";"直接材料";8533.6381240938;2.0885066383
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RAR.327";"S91组合-H2-RAR.327 ";"RCT-WO";2040;0;2040;"1";"直接材料";4930.964172984;2.4171393005
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RAR.327W";" 2WL-H6.RAR-S91组合";"ISS-TR";-12;0;-12;"";"";0;0
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RAR.327W";" 2WL-H6.RAR-S91组合";"RCT-TR";12;0;12;"";"";0;0
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"1";"直接材料";-106964.3395376676;26.1782524566
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"11";"材料价格差异";-1448.8486530858;.3545885103
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"21";"制1人工";-4938.5071255914;1.2086409999
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"22";"品质人工";-2164.0785682464;.5296325424
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"23";"制2人工";-154.638036864;.037845824
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"24";"制1福利费";-2171.7186548094;.5315023629
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"25";"品质福利费";-1120.0687399026;.2741235291
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"26";"制2福利费";-3.1859485866;.0007797231
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"34";"制1其他变动";-8055.3560746068;1.9714527838
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"35";"品质其他变动";-2990.3165510004;.7318444814
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"36";"制2其他变动";-96.9472128456;.0237266796
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"41";"制1折旧";-4622.6560894794;1.1313402079
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"42";"品质折旧";-191.4307879266;.0468504131
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"43";"制2折旧";-27.5128509582;.0067334437
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"44";"制1其他固定";-594.4671922626;.1454887891
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"45";"品质其他固定";-132.1540181478;.0323431273
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-TR";-4086;0;-4086;"46";"制2其他固定";-19.0058054958;.0046514453
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"1";"直接材料";-51440.266077219;26.1782524566
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"11";"材料价格差异";-696.7664227395;.3545885103
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"21";"制1人工";-2374.9795648035;1.2086409999
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"22";"品质人工";-1040.727945816;.5296325424
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"23";"制2人工";-74.36704416;.037845824
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"24";"制1福利费";-1044.4021430985;.5315023629
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"25";"品质福利费";-538.6527346815;.2741235291
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"26";"制2福利费";-1.5321558915;.0007797231
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"34";"制1其他变动";-3873.904720167;1.9714527838
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"35";"品质其他变动";-1438.074405951;.7318444814
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"36";"制2其他变动";-46.622925414;.0237266796
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"41";"制1折旧";-2223.0835085235;1.1313402079
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"42";"品质折旧";-92.0610617415;.0468504131
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"43";"制2折旧";-13.2312168705;.0067334437
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"44";"制1其他固定";-285.8854705815;.1454887891
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"45";"品质其他固定";-63.5542451445;.0323431273
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"ISS-WO";-1965;0;-1965;"46";"制2其他固定";-9.1400900145;.0046514453
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"1";"直接材料";106964.3395376676;26.1782524566
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"11";"材料价格差异";1448.8486530858;.3545885103
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"21";"制1人工";4938.5071255914;1.2086409999
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"22";"品质人工";2164.0785682464;.5296325424
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"23";"制2人工";154.638036864;.037845824
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"24";"制1福利费";2171.7186548094;.5315023629
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"25";"品质福利费";1120.0687399026;.2741235291
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"26";"制2福利费";3.1859485866;.0007797231
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"34";"制1其他变动";8055.3560746068;1.9714527838
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"35";"品质其他变动";2990.3165510004;.7318444814
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"36";"制2其他变动";96.9472128456;.0237266796
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"41";"制1折旧";4622.6560894794;1.1313402079
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"42";"品质折旧";191.4307879266;.0468504131
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"43";"制2折旧";27.5128509582;.0067334437
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"44";"制1其他固定";594.4671922626;.1454887891
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"45";"品质其他固定";132.1540181478;.0323431273
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-TR";4086;0;4086;"46";"制2其他固定";19.0058054958;.0046514453
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-WO";2040;0;2040;"1";"直接材料";48338.841525396;23.6955105517
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-WO";2040;0;2040;"11";"材料价格差异";833.637587652;.4086458763
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-WO";2040;0;2040;"21";"制1人工";2810.949240096;1.3779162942
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-WO";2040;0;2040;"22";"品质人工";1214.600356464;.5953923316
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-WO";2040;0;2040;"24";"制1福利费";1239.359142216;.6075289913
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-WO";2040;0;2040;"25";"品质福利费";633.777492864;.3106752416
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-WO";2040;0;2040;"34";"制1其他变动";4537.961559852;2.2244909607
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-WO";2040;0;2040;"35";"品质其他变动";1637.688564276;.8027885119
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-WO";2040;0;2040;"41";"制1折旧";2602.883924196;1.2759234923
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-WO";2040;0;2040;"42";"品质折旧";103.271335344;.0506232036
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-WO";2040;0;2040;"44";"制1其他固定";334.75377816;.1640949893
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327";"S91组合-H2-RBL.327 ";"RCT-WO";2040;0;2040;"45";"品质其他固定";72.028991772;.0353083293
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327W";" 2WL-H6.RBL-S91组合";"ISS-TR";-12;0;-12;"";"";0;0
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBL.327W";" 2WL-H6.RBL-S91组合";"RCT-TR";12;0;12;"";"";0;0
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"1";"直接材料";-102493.9738304406;25.0841835121
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"11";"材料价格差异";-1471.2756234786;.3600772451
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"21";"制1人工";-5003.6536027134;1.2245848269
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"22";"品质人工";-2186.2791256158;.5350658653
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"23";"制2人工";-124.1449641504;.0303830064
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"24";"制1福利费";-2201.5639294056;.5388066396
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"25";"品质福利费";-1133.456418387;.2774000045
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"26";"制2福利费";-2.557711377;.0006259695
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"34";"制1其他变动";-8144.2225155744;1.9932017904
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"35";"品质其他变动";-3005.9718373134;.7356759269
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"36";"制2其他变动";-77.8306003416;.0190481156
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"41";"制1折旧";-4673.181461598;1.143705693
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"42";"品质折旧";-191.8532954448;.0469538168
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"43";"制2折旧";-22.0877077698;.0054057043
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"44";"制1其他固定";-600.9744790458;.1470813703
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"45";"品质其他固定";-132.7176340416;.0324810656
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-TR";-4086;0;-4086;"46";"制2其他固定";-15.2581307904;.0037342464
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-WO";-1965;0;-1965;"1";"直接材料";-49290.4206012765;25.0841835121
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-WO";-1965;0;-1965;"11";"材料价格差异";-707.5517866215;.3600772451
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-WO";-1965;0;-1965;"21";"制1人工";-2406.3091848585;1.2245848269
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-WO";-1965;0;-1965;"22";"品质人工";-1051.4044253145;.5350658653
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-WO";-1965;0;-1965;"23";"制2人工";-59.702607576;.0303830064
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-WO";-1965;0;-1965;"24";"制1福利费";-1058.755046814;.5388066396
2009;7;"2000";"宁波提爱思(保税区）";"7.H2-RBR.327";"S91组合-H2-RBR.327 ";"ISS-WO";-1965;0;-1965;"25";"品质福利费";-545.0910088425;.2774000045
