#def REPORTPATH=$/QAD Addons/BI Report/xxpctrcz
#def :end
2009;10;¼þ;¼þ;ÆÚ³õ;;;Ôö¼ÓºÏ¼Æ;;;ISS-UNP;;;RCT-PO;;;RCT-TR;;;RCT-WO;;;¼õÉÙºÏ¼Æ;;;ISS-PRV;;;ISS-SO;;;ISS-TR;;;ISS-UNP;;;ISS-WO;;;RCT-PO;;;ÆÚÄ©;;
2009;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;10;ºÅ;Ãû;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É
2009;10;4.16.01.12.01.00;E5G5-RCR-1Æ¤²ÃÆ¬327 E5G5-RCR-1Æ¤²ÃÆ¬327;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2009;10;4.16.01.12.04.00;E5G5-RCR-4Æ¤²ÃÆ¬327 E5G5-RCR-4Æ¤²ÃÆ¬327;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2009;10;4.16.01.12.05.00;E5G5-RCR-5Æ¤²ÃÆ¬327 E5G5-RCR-5Æ¤²ÃÆ¬327;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2009;10;4.16.01.12.06.00;E5G5-RCR-6Æ¤²ÃÆ¬327 E5G5-RCR-6Æ¤²ÃÆ¬327;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2009;10;4.16.01.12.07.00;E5G5-RCR-7Æ¤²ÃÆ¬327 E5G5-RCR-7Æ¤²ÃÆ¬327;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2009;10;4.16.02.05.01.00;E5-FCL-22Æ¤²ÃÆ¬642 E5-FCL-22Æ¤²ÃÆ¬642;-55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-55;0;0
2009;10;4.16.02.05.04.00;E5-FCL-25Æ¤²ÃÆ¬642 E5-FCL-25Æ¤²ÃÆ¬642;-55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-55;0;0
2009;10;4.16.02.06.01.00;E5-FCR-1Æ¤²ÃÆ¬642 E5-FCR-1Æ¤²ÃÆ¬642;-55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-55;0;0
2009;10;4.16.02.11.01.00;E5G5-RCL-33Æ¤²ÃÆ¬642 E5G5-RCL-33Æ¤²ÃÆ¬642;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2009;10;4.16.02.11.05.00;E5G5-RCL-37Æ¤²ÃÆ¬642 E5G5-RCL-37Æ¤²ÃÆ¬642;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2009;10;4.16.02.18.01.00;E2-RHR-1Æ¤²ÃÆ¬642 E2-RHR-1Æ¤²ÃÆ¬642;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2009;10;4.17.01.02.01.00;G5-FBL-28Æ¤²ÃÆ¬327 G5-FBL-28Æ¤²ÃÆ¬327;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
2009;10;4.17.01.02.02.00;G5-FBL-29Æ¤²ÃÆ¬327 G5-FBL-29Æ¤²ÃÆ¬327;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
2009;10;4.17.01.02.03.00;G5-FBL-30Æ¤²ÃÆ¬327 G5-FBL-30Æ¤²ÃÆ¬327;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
2009;10;4.17.01.02.04.00;G5-FBL-31Æ¤²ÃÆ¬327 G5-FBL-31Æ¤²ÃÆ¬327;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
2009;10;4.17.01.02.05.00;G5-FBL-32Æ¤²ÃÆ¬327 G5-FBL-32Æ¤²ÃÆ¬327;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
2009;10;4.17.01.02.06.00;G5-FBL-33Æ¤²ÃÆ¬327 G5-FBL-33Æ¤²ÃÆ¬327;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
2009;10;4.17.01.02.07.00;G5-FBL-34Æ¤²ÃÆ¬327 G5-FBL-34Æ¤²ÃÆ¬327;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
2009;10;4.17.01.03.01.00;G5-FBR-1Æ¤²ÃÆ¬327 G5-FBR-1Æ¤²ÃÆ¬327;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
2009;10;4.17.01.03.02.00;G5-FBR-2Æ¤²ÃÆ¬327 G5-FBR-2Æ¤²ÃÆ¬327;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
2009;10;4.17.01.03.03.00;G5-FBR-3Æ¤²ÃÆ¬327 G5-FBR-3Æ¤²ÃÆ¬327;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
2009;10;4.17.01.03.04.00;G5-FBR-4Æ¤²ÃÆ¬327 G5-FBR-4Æ¤²ÃÆ¬327;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
2009;10;4.17.01.03.05.00;G5-FBR-5Æ¤²ÃÆ¬327 G5-FBR-5Æ¤²ÃÆ¬327;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
2009;10;4.17.01.03.06.00;G5-FBR-6Æ¤²ÃÆ¬327 G5-FBR-6Æ¤²ÃÆ¬327;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
2009;10;4.17.01.03.07.00;G5-FBR-7Æ¤²ÃÆ¬327 G5-FBR-7Æ¤²ÃÆ¬327;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
2009;10;4.17.01.05.05.00;G5-FCL-25Æ¤²ÃÆ¬327 G5-FCL-25Æ¤²ÃÆ¬327;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
2009;10;4.17.01.06.03.00;G5-FCR-3Æ¤²ÃÆ¬327 G5-FCR-3Æ¤²ÃÆ¬327;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2009;10;4.17.01.06.05.00;G5-FCR-5Æ¤²ÃÆ¬327 G5-FCR-5Æ¤²ÃÆ¬327;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2009;10;7.10E5-FBL.327; ;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92;0;0;0;0;0;0;0;0
2009;10;7.10E5-FBL.642; ;206;0;0;720;0;0;0;0;0;0;0;0;0;0;0;720;0;0;-806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-806;0;0;0;0;0;120;0;0
2009;10;7.10E5-FBR.327; ;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92;0;0;0;0;0;0;0;0
2009;10;7.10E5-FBR.642; ;206;0;0;720;0;0;0;0;0;0;0;0;0;0;0;720;0;0;-806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-806;0;0;0;0;0;120;0;0
2009;10;7.10E5-FCL.327; ;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92;0;0;0;0;0;-2;0;0
2009;10;7.10E5-FCL.642; ;206;0;0;720;0;0;0;0;0;0;0;0;0;0;0;720;0;0;-808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-808;0;0;0;0;0;118;0;0
2009;10;7.10E5-FCR.327; ;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92;0;0;0;0;0;-2;0;0
2009;10;7.10E5-FCR.642; ;206;0;0;720;0;0;0;0;0;0;0;0;0;0;0;720;0;0;-806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-806;0;0;0;0;0;120;0;0
2009;10;7.10G5-FBL.327; ;10;0;0;92;0;0;0;0;0;0;0;0;0;0;0;92;0;0;-92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92;0;0;0;0;0;10;0;0
2009;10;7.10G5-FBL.642; ;31;0;0;1207;0;0;0;0;0;0;0;0;0;0;0;1207;0;0;-894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-894;0;0;0;0;0;344;0;0
2009;10;7.10G5-FBR.327; ;10;0;0;92;0;0;0;0;0;0;0;0;0;0;0;92;0;0;-92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92;0;0;0;0;0;10;0;0
2009;10;7.10G5-FBR.642; ;31;0;0;1207;0;0;0;0;0;0;0;0;0;0;0;1207;0;0;-894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-894;0;0;0;0;0;344;0;0
2009;10;7.10G5-FCL.327; ;10;0;0;92;0;0;0;0;0;0;0;0;0;0;0;92;0;0;-92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92;0;0;0;0;0;10;0;0
2009;10;7.10G5-FCL.642; ;31;0;0;1207;0;0;0;0;0;0;0;0;0;0;0;1207;0;0;-894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-894;0;0;0;0;0;344;0;0
2009;10;7.10G5-FCR.327; ;10;0;0;92;0;0;0;0;0;0;0;0;0;0;0;92;0;0;-92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-92;0;0;0;0;0;10;0;0
2009;10;7.10G5-FCR.642; ;31;0;0;1207;0;0;0;0;0;0;0;0;0;0;0;1207;0;0;-894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-894;0;0;0;0;0;344;0;0
2009;10;7.A0-BSL.556; ;240;0;0;600;0;0;0;0;0;0;0;0;0;0;0;600;0;0;-744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-744;0;0;0;0;0;96;0;0
2009;10;7.A0-BSL.690; ;354;0;0;486;0;0;0;0;0;0;0;0;0;0;0;486;0;0;-840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-840;0;0;0;0;0;0;0;0
2009;10;7.A0-BSR.167; ;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;0
2009;10;7.A0-BSR.556; ;240;0;0;600;0;0;0;0;0;0;0;0;0;0;0;600;0;0;-744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-744;0;0;0;0;0;96;0;0
2009;10;7.A0-BSR.690; ;363;0;0;486;0;0;0;0;0;0;0;0;0;0;0;486;0;0;-840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-840;0;0;0;0;0;9;0;0
2009;10;7.A0-RAR.556; ;224;0;0;600;0;0;0;0;0;0;0;0;0;0;0;600;0;0;-744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-744;0;0;0;0;0;80;0;0
2009;10;7.A0-RAR.690; ;438;0;0;486;0;0;0;0;0;0;0;0;0;0;0;486;0;0;-840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-840;0;0;0;0;0;84;0;0
2009;10;7.A0-RBL.556; ;153;0;0;600;0;0;0;0;0;0;0;0;0;0;0;600;0;0;-744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-744;0;0;0;0;0;9;0;0
2009;10;7.A0-RBL.690; ;354;0;0;486;0;0;0;0;0;0;0;0;0;0;0;486;0;0;-840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-840;0;0;0;0;0;0;0;0
2009;10;7.A0-RBR.556; ;223;0;0;600;0;0;0;0;0;0;0;0;0;0;0;600;0;0;-744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-744;0;0;0;0;0;79;0;0
2009;10;7.A0-RBR.690; ;379;0;0;486;0;0;0;0;0;0;0;0;0;0;0;486;0;0;-840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-840;0;0;0;0;0;25;0;0
2009;10;7.A0-RCL.556; ;223;0;0;600;0;0;0;0;0;0;0;0;0;0;0;600;0;0;-744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-744;0;0;0;0;0;79;0;0
2009;10;7.A0-RCL.690; ;354;0;0;486;0;0;0;0;0;0;0;0;0;0;0;486;0;0;-840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-840;0;0;0;0;0;0;0;0
2009;10;7.A0-RCR.556; ;223;0;0;600;0;0;0;0;0;0;0;0;0;0;0;600;0;0;-744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-744;0;0;0;0;0;79;0;0
2009;10;7.A0-RCR.690; ;398;0;0;486;0;0;0;0;0;0;0;0;0;0;0;486;0;0;-840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-840;0;0;0;0;0;44;0;0
2009;10;7.A1-BC.556; ;446;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;-1488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1488;0;0;0;0;0;158;0;0
2009;10;7.A1-BC.690; ;1180;0;0;972;0;0;0;0;0;0;0;0;0;0;0;972;0;0;-1680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1680;0;0;0;0;0;472;0;0
2009;10;7.A1-FBL.556; ;222;0;0;600;0;0;0;0;0;0;0;0;0;0;0;600;0;0;-744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-744;0;0;0;0;0;78;0;0
2009;10;7.A1-FBL.690; ;446;0;0;486;0;0;0;0;0;0;0;0;0;0;0;486;0;0;-840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-840;0;0;0;0;0;92;0;0
2009;10;7.A1-FBR.556; ;206;0;0;600;0;0;0;0;0;0;0;0;0;0;0;600;0;0;-744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-744;0;0;0;0;0;62;0;0
2009;10;7.A1-FBR.690; ;392;0;0;486;0;0;0;0;0;0;0;0;0;0;0;486;0;0;-840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-840;0;0;0;0;0;38;0;0
2009;10;7.A1-FCL.556; ;223;0;0;600;0;0;0;0;0;0;0;0;0;0;0;600;0;0;-744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-744;0;0;0;0;0;79;0;0
2009;10;7.A1-FCL.690; ;379;0;0;486;0;0;0;0;0;0;0;0;0;0;0;486;0;0;-840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-840;0;0;0;0;0;25;0;0
2009;10;7.A1-FCR.556; ;226;0;0;600;0;0;0;0;0;0;0;0;0;0;0;600;0;0;-744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-744;0;0;0;0;0;82;0;0
2009;10;7.A1-FCR.690; ;385;0;0;486;0;0;0;0;0;0;0;0;0;0;0;486;0;0;-840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-840;0;0;0;0;0;31;0;0
2009;10;7.E2-CTR.327T; ;102;0;0;92;0;0;0;0;0;0;0;0;0;0;0;92;0;0;-184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-184;0;0;0;0;0;10;0;0
2009;10;7.E2-CTR.642T; ;237;0;0;1927;0;0;0;0;0;0;0;0;0;0;0;1927;0;0;-1698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1698;0;0;0;0;0;466;0;0
2009;10;7.E2-RAR.327T; ;102;0;0;92;0;0;0;0;0;0;0;0;0;0;0;92;0;0;-184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-184;0;0;0;0;0;10;0;0
2009;10;7.E2-RAR.642T; ;237;0;0;1927;0;0;0;0;0;0;0;0;0;0;0;1927;0;0;-1698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1698;0;0;0;0;0;466;0;0
2009;10;7.E2-RBL.327T; ;101;0;0;92;0;0;0;0;0;0;0;0;0;0;0;92;0;0;-184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-184;0;0;0;0;0;9;0;0
2009;10;7.E2-RBL.642T; ;237;0;0;1927;0;0;0;0;0;0;0;0;0;0;0;1927;0;0;-1700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1700;0;0;0;0;0;464;0;0
2009;10;7.E2-RBR.327T; ;101;0;0;92;0;0;0;0;0;0;0;0;0;0;0;92;0;0;-184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-184;0;0;0;0;0;9;0;0
2009;10;7.E2-RBR.642T; ;237;0;0;1927;0;0;0;0;0;0;0;0;0;0;0;1927;0;0;-1700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1700;0;0;0;0;0;464;0;0
2009;10;7.E2-RCL.327T; ;101;0;0;92;0;0;0;0;0;0;0;0;0;0;0;92;0;0;-184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-184;0;0;0;0;0;9;0;0
2009;10;7.E2-RCL.642T; ;237;0;0;1927;0;0;0;0;0;0;0;0;0;0;0;1927;0;0;-1700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1700;0;0;0;0;0;464;0;0
2009;10;7.E2-RCR.327T; ;101;0;0;92;0;0;0;0;0;0;0;0;0;0;0;92;0;0;-184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-184;0;0;0;0;0;9;0;0
2009;10;7.E2-RCR.642T; ;237;0;0;1927;0;0;0;0;0;0;0;0;0;0;0;1927;0;0;-1700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1700;0;0;0;0;0;464;0;0
2009;10;7.E5-FCL.327; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
2009;10;7.E5-FCR.327; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
2009;10;7.U0-FCL.167; ;2;0;0;480;0;0;0;0;0;0;0;0;0;0;0;480;0;0;-422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-422;0;0;0;0;0;60;0;0
2009;10;7.U0-FCR.167; ;2;0;0;480;0;0;0;0;0;0;0;0;0;0;0;480;0;0;-422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-422;0;0;0;0;0;60;0;0
2009;10;7.UOW2-FBL.167T; ;39;0;0;960;0;0;0;0;0;0;0;0;0;0;0;960;0;0;-915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-915;0;0;0;0;0;84;0;0
2009;10;7.UOW2-FBR.167T; ;39;0;0;960;0;0;0;0;0;0;0;0;0;0;0;960;0;0;-915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-915;0;0;0;0;0;84;0;0
2009;10;7.W2-FCL.167; ;37;0;0;480;0;0;0;0;0;0;0;0;0;0;0;480;0;0;-493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-493;0;0;0;0;0;24;0;0
2009;10;7.W2-FCR.167; ;37;0;0;480;0;0;0;0;0;0;0;0;0;0;0;480;0;0;-493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-493;0;0;0;0;0;24;0;0
2009;10;7.W3-AR.167T; ;920;0;0;960;0;0;0;0;0;0;0;0;0;0;0;960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1880;0;0
2009;10;7.W3-CTR.167T; ;54;0;0;960;0;0;0;0;0;0;0;0;0;0;0;960;0;0;-915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-915;0;0;0;0;0;99;0;0
2009;10;7.W3-RAR.167T; ;54;0;0;960;0;0;0;0;0;0;0;0;0;0;0;960;0;0;-915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-915;0;0;0;0;0;99;0;0
2009;10;7.W3-RBL.167T; ;57;0;0;960;0;0;0;0;0;0;0;0;0;0;0;960;0;0;-915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-915;0;0;0;0;0;102;0;0
2009;10;7.W3-RBR.167T; ;54;0;0;960;0;0;0;0;0;0;0;0;0;0;0;960;0;0;-915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-915;0;0;0;0;0;99;0;0
2009;10;7.W3-RCL.167T; ;54;0;0;960;0;0;0;0;0;0;0;0;0;0;0;960;0;0;-915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-915;0;0;0;0;0;99;0;0
2009;10;7.W3-RCR.167T; ;54;0;0;960;0;0;0;0;0;0;0;0;0;0;0;960;0;0;-915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-915;0;0;0;0;0;99;0;0
2009;10;7.YW-FBL.07; ;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0
2009;10;7.YW-FBR.07; ;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0
2009;10;7.YW-FCL.07A; ;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0
2009;10;7.YW-FCL.07B; ;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0
2009;10;7.YW-FCR.07A; ;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0
2009;10;7.YW-FCR.07B; ;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0
2009;10;7.YW-RAR.07; ;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0
2009;10;7.YW-RBL.07; ;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0
2009;10;7.YW-RBR.07; ;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0
2009;10;7.YW-RBS-L.07; ;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0
2009;10;7.YW-RBS-R.07; ;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0
2009;10;7.YW-RCL.07; ;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0
2009;10;8.01.01.01; ;1732.8;0;0;21746.3;0;0;0;0;0;0;0;0;72.6;0;0;21673.7;0;0;-22231.7;0;0;0;0;0;0;0;0;-72.6;0;0;0;0;0;-22159.1;0;0;0;0;0;1247.4;0;0
2009;10;8.01.01.01A; ;9559.1;0;0;68271.4;0;0;0;0;0;28401.3;0;0;39797.5;0;0;72.6;0;0;-61543.8;0;0;-72.6;0;0;0;0;0;-39797.5;0;0;0;0;0;-21673.7;0;0;0;0;0;16286.7;0;0
2009;10;8.01.01.02; ;3023.6;0;0;1159.2;0;0;0;0;0;0;0;0;0;0;0;1159.2;0;0;-3519.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3519.4;0;0;0;0;0;663.4;0;0
2009;10;8.01.01.02A; ;1231.4;0;0;27359.2;0;0;0;0;0;10089.9;0;0;17269.3;0;0;0;0;0;-18428.5;0;0;0;0;0;0;0;0;-17269.3;0;0;0;0;0;-1159.2;0;0;0;0;0;10162.1;0;0
2009;10;8.01.04.01;20kg/m3NH15d 20kg/m3NH15d;117.2;0;0;1658.3;0;0;0;0;0;683.1;0;0;975.2;0;0;0;0;0;-1275.2;0;0;0;0;0;0;0;0;-975.2;0;0;0;0;0;-300;0;0;0;0;0;500.3;0;0
2009;10;8.01.04.02;20kg/m3NH15d 20kg/m3NH15d;40.5;0;0;277.3;0;0;0;0;0;277.3;0;0;0;0;0;0;0;0;-40.5;0;0;0;0;0;0;0;0;0;0;0;-40.5;0;0;0;0;0;0;0;0;277.3;0;0
