xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      1                                            ¹ãÖÝÕÑºÍÆû³µÁã²¿¼þÓÐÏÞ¹«Ë¾                                      Ê±¼ä: 11:25:19
"mnt_lang"	"mnd_nbr"	"mnd_select"	"mnd_label"	"mnd_name"	"mnd_exec"	"mnd_help"
"us"	"34.15"	11	"General Voucher (uncategorized)"	""	"chpgbv1.p"	""
"us"	"34.15"	13	"Balance Sheet"	""	"chglbsrp.p"	""
"us"	"34.15"	14	"Balance Sheet (extended format)"	""	"chglbsp2.p"	""
"us"	"34.15"	15	"Income Statement"	""	"chglinrp.p"	""
"us"	"34"	23	"Statutory Vouchers and Reports"	""	"34.23"	""
"us"	"34.23"	1	"Receipt Voucher"	""	"chprecv.p"	""
"us"	"34.23"	2	"Payment Voucher"	""	"chppayv.p"	""
"us"	"34.23"	3	"Account Transfer Voucher"	""	"chptrav.p"	""
"us"	"34.23"	4	"Foreign Currency Voucher"	""	"chpforv.p"	""
"us"	"34.23"	5	"Cash & Bank Account Journal"	""	"chpdayl.p"	""
"us"	"34.23"	6	"Sub Ledger Report"	""	"chpsubl.p"	""
"us"	"34.23"	7	"Account Balances of Totals"	""	"chpbalsl.p"	""
"us"	"34.23"	8	"Columnar Ledgers"	""	"chmtpldt.p"	""
"us"	"34.23"	9	"Value-added Tax Payable Ledger"	""	"chpayvat.p"	""
"us"	"34.23"	10	"General Ledger"	""	"chgncate.p"	""
"us"	"34.23"	11	"General Voucher (uncategorized)"	""	"chpglbv.p"	""
"us"	"34"	24	"Chinese Accounting Control File"	""	"chcaspm.p"	""
"US"	"0"	35	"EDI ECommerce"	""	"35"	""
"US"	"35"	1	"Document Import"	""	"edixsnf.p"	""
"US"	"35"	4	"Document Export Menu"	""	"35.4"	""
"US"	"35.4"	1	"Shipment ASN Export"	""	"edomasn.p"	""
"US"	"35.4"	2	"Consignment Usage Export"	""	"edomsi.p"	""
"US"	"35.4"	3	"Invoice Export"	""	"edominv.p"	""
"US"	"35.4"	4	"Purchase Order Ack. Maintenance"	""	"edompoak.p"	""
"US"	"35.4"	5	"Purchase Order Acknowledgment"	""	"edomack.p"	""
"US"	"35.4"	8	"Supplier Shipping Schedule"	""	"edomsch.p"	""
"US"	"35.4"	9	"Purchase Order Export"	""	"edompo.p"	""
"US"	"35.4"	11	"Supplier Self Billing Export"	""	"edomvchr.p"	""
"US"	"35.4"	13	"Inventory Cycle Count Export"	""	"edomcyct.p"	""
"US"	"35.4"	15	"Packing List Export"	""	"edompick.p"	""
"US"	"35.4"	20	"Generic Gateway Export"	""	"edomgngw.p"	""
"US"	"35.4"	23	"Export Reprocessing"	""	"edoxrpr.p"	""
"US"	"35"	7	"Session Report"	""	"edpsrp.p"	""
"US"	"35"	9	"Import/Export Session Menu"	""	"35.9"	""
"US"	"35.9"	1	"Exchange Doc Status Inquiry"	""	"edxfsiq.p"	""
"US"	"35.9"	2	"Exchange Doc Status Report"	""	"edxfsrp.p"	""
"US"	"35.9"	3	"Exchange Data Repository Maint"	""	"edxrmt.p"	""
"US"	"35.9"	4	"Exchange Data Repository Inquiry"	""	"edxriq.p"	""
"US"	"35.9"	5	"Exchange Data Repository Report"	""	"edxrrp.p"	""
"US"	"35.9"	8	"MFG/PRO Doc Status Inquiry"	""	"edmfsiq.p"	""
"US"	"35.9"	9	"MFG/PRO Doc Status Report"	""	"edmfsrp.p"	""
"US"	"35.9"	10	"MFG/PRO Data Repository Maint"	""	"edmfrmt.p"	""
"US"	"35.9"	11	"MFG/PRO Data Repository Inquiry"	""	"edmfriq.p"	""
"US"	"35.9"	12	"MFG/PRO Data Repository Report"	""	"edmfrrp.p"	""
"US"	"35.9"	13	"Exchange-MFG/PRO Xref Browse"	""	"edbr021.p"	""
"US"	"35.9"	14	"Exchange-MFG/PRO Xref Report"	""	"edrrxrp.p"	""
"US"	"35.9"	16	"Document Tracking Menu"	""	"35.9.16"	""
"US"	"35.9.16"	1	"Document Tracking Maintenance"	""	"eddtrkmt.p"	""
"US"	"35.9.16"	3	"Document Tracking Inquiry"	""	"eddtrkiq.p"	""
"US"	"35.9.16"	13	"Document Tracking Archive/Delete"	""	"eddtarch.p"	""
"US"	"35.9"	17	"Turnaround Data Maintenance"	""	"edtarmt.p"	""
"US"	"35.9"	18	"Turnaround Data Browse"	""	"edbr028.p"	""
"US"	"35.9"	19	"Turnaround Data Report"	""	"edtarrp.p"	""
"US"	"35.9"	21	"Import Reprocessing"	""	"edixrpr.p"	""
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      46                                           ¹ãÖÝÕÑºÍÆû³µÁã²¿¼þÓÐÏÞ¹«Ë¾                                      Ê±¼ä: 11:25:20
"US"	"35.9"	22	"Export Reprocessing"	""	"edoxrpr.p"	""
"US"	"35"	13	"ECommerce Setup Menu"	""	"35.13"	""
"US"	"35.13"	1	"EC Subsystem Definition Maint"	""	"edssmt.p"	""
"US"	"35.13"	2	"EC Subsystem Report"	""	"edssrp.p"	""
"US"	"35.13"	3	"EC Subsystem/Exchange Maint"	""	"edsxxmt.p"	""
"US"	"35.13"	4	"EC Subsystem/Exchange Report"	""	"edsxxrp.p"	""
"US"	"35.13"	5	"EC Subsystem/MFG Maint"	""	"edmxxmt.p"	""
"US"	"35.13"	6	"EC Subsystem/MFG Report"	""	"edmxxrp.p"	""
"US"	"35.13"	7	"Trading Partner Maintenance"	""	"edtrptmt.p"	""
"US"	"35.13"	8	"Trading Partner Browse"	""	"edbr024.p"	""
"US"	"35.13"	9	"Trading Partner Report"	""	"edtprp.p"	""
"US"	"35.13"	10	"Trading Partner Parameter Maint"	""	"edtppmmt.p"	""
"US"	"35.13"	11	"Trading Partner Parameter Inq"	""	"edtppmiq.p"	""
"US"	"35.13"	12	"Trading Partner Parameter Report"	""	"edtpprp.p"	""
"US"	"35.13"	13	"Transmission Group Maintenance"	""	"edtgmt.p"	""
"US"	"35.13"	14	"Transmission Group Browse"	""	"edbr027.p"	""
"US"	"35.13"	15	"Transmission Group Report"	""	"edtgrp.p"	""
"US"	"35.13"	16	"Data Cross-Reference Maintenance"	""	"edxrefmt.p"	""
"US"	"35.13"	17	"Data Cross-Reference Browse"	""	"edbr022.p"	""
"US"	"35.13"	18	"Data Cross-Reference Report"	""	"edxrefrp.p"	""
"US"	"35.13"	19	"HTTP Adapter Maintenance"	""	"edhttpmt.p"	""
"US"	"35.13"	20	"HTTP Adapter Report"	""	"edhttprp.p"	""
"US"	"35.13"	21	"Data Validation Maintenance"	""	"edvalmt.p"	""
"US"	"35.13"	22	"Data Validation Browse"	""	"edbr023.p"	""
"US"	"35.13"	23	"Data Validation Report"	""	"edvalrp.p"	""
"US"	"35.13"	24	"ECommerce Control"	""	"edcpm.p"	""
"US"	"35"	15	"Transformation Setup Menu"	""	"35.15"	""
"US"	"35.15"	1	"Exchange Definition Copy"	""	"edxfcp.p"	""
"US"	"35.15"	2	"MFG/PRO Definition Copy"	""	"edmfcp.p"	""
"US"	"35.15"	3	"Implementation Definition Copy"	""	"edmicp.p"	""
"US"	"35.15"	6	"Exchange Definition Maintenance"	""	"edxfmt.p"	""
"US"	"35.15"	7	"Exchange Definition Inquiry"	""	"edxfiq.p"	""
"US"	"35.15"	8	"Exchange Definition Report"	""	"edxfrp.p"	""
"US"	"35.15"	10	"MFG/PRO Definition Maintenance"	""	"edmfmt.p"	""
"US"	"35.15"	11	"MFG/PRO Definition Inquiry"	""	"edmfiq.p"	""
"US"	"35.15"	12	"MFG/PRO Definition Report"	""	"edmfrp.p"	""
"US"	"35.15"	13	"Implementation Definition Maint"	""	"edmimt.p"	""
"US"	"35.15"	14	"Implementation Definition Inq"	""	"edmiiq.p"	""
"US"	"35.15"	15	"Implementation Definition Report"	""	"edmirp.p"	""
"US"	"35.15"	17	"Transformation Definition Maint"	""	"edtrmt.p"	""
"US"	"35.15"	18	"Transformation Definition Inq"	""	"edtriq.p"	""
"US"	"35.15"	19	"Transformation Definition Report"	""	"edtrrp.p"	""
"US"	"35.15"	21	"ECommerce Function Maintenance"	""	"edtrfmt.p"	""
"US"	"35.15"	22	"ECommerce Function Inquiry"	""	"edtrfiq.p"	""
"US"	"35.15"	23	"ECommerce Function Report"	""	"edtrfrp.p"	""
"US"	"35"	17	"ECommerce Utilities Menu"	""	"35.17"	""
"US"	"35.17"	1	"Transformation Definition Copy"	""	"edtrcp.p"	""
"US"	"35.17"	2	"ECommerce Function Copy"	""	"edtrfcp.p"	""
"US"	"35.17"	3	"Transformation ReNumber Utility"	""	"edtrrenm.p"	""
"US"	"35.17"	5	"Export/Import Controller"	""	"edioctrl.p"	""
"US"	"35.17"	7	"Trading Partner Library Load"	""	"edtpload.p"	""
"US"	"35.17"	8	"Trading Partner Library Unload"	""	"edtpdstr.p"	""
"US"	"35.17"	13	"Inbound Delete/Archive"	""	"edxfarch.p"	""
"US"	"35.17"	14	"Outbound Delete/Archive"	""	"edmfarch.p"	""
"US"	"35.17"	15	"Comment Cross-ref Archive/Delete"	""	"edcmarch.p"	""
"US"	"35.17"	16	"Turnaround Data Archive/Delete"	""	"edtararc.p"	""
"US"	"35.17"	24	"Ecommerce Control"	""	"edcpm.p"	""
"US"	"35"	22	"EMT Menu"	""	"35.22"	""
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      47                                           ¹ãÖÝÕÑºÍÆû³µÁã²¿¼þÓÐÏÞ¹«Ë¾                                      Ê±¼ä: 11:25:20
"US"	"35.22"	1	"Manual Ack Resolution"	""	"edbtbmar.p"	""
"US"	"35.22"	2	"Supplier Change Rejection Maint"	""	"edbtbscr.p"	""
"US"	"35.22"	4	"Change Management Report"	""	"edcmfrp.p"	""
"US"	"35.22"	13	"ECommerce EMT Manager"	""	"edectrmg.p"	""
"US"	"35.22"	15	"PO Change Ack Export"	""	"edomackc.p"	""
"US"	"35.22"	16	"PO Change Export"	""	"edompoc.p"	""
"US"	"0"	36	"Manager Functions"	""	"36"	""
"US"	"36"	1	"System/Account Control"	""	"mgglpm.p"	"mgglpm.hlp"
"US"	"36"	2	"System Constants Menu"	""	"36.2"	""
"US"	"36.2"	1	"Holiday Maintenance"	""	"mghdmt.p"	"mghdmt.hlp"
"US"	"36.2"	2	"Holiday Browse"	""	"mgbr017.p"	"mghdiq.hlp"
"US"	"36.2"	5	"Calendar Maintenance"	""	"mgscmt.p"	"mgscmt.hlp"
"US"	"36.2"	6	"Calendar Inquiry"	""	"mgsciq.p"	"mgsciq.hlp"
"US"	"36.2"	9	"Rounding Method Maintenance"	""	"mgrndmt.p"	"mgrndmt.hlp"
"US"	"36.2"	10	"Rounding Method Browse"	""	"adbr016.p"	"mgrndiq.hlp"
"US"	"36.2"	11	"Rounding Method Report"	""	"mgrndrp.p"	"mgrndrp.hlp"
"US"	"36.2"	13	"Generalized Codes Maintenance"	""	"mgcodemt.p"	"mgcodemt.hlp"
"US"	"36.2"	14	"Generalized Codes Browse"	""	"mgbr004.p"	"mgcodeiq.hlp"
"US"	"36.2"	15	"Generalized Codes Validation Rpt"	""	"mggencrp.p"	""
"US"	"36.2"	17	"Reason Codes Maintenance"	""	"mgrnmt.p"	"mgrnmt.hlp"
"US"	"36.2"	18	"Reason Codes Browse"	""	"mgbr007.p"	"mfrniq.hlp"
"US"	"36.2"	19	"Reason Codes Report"	""	"mgrnrp.p"	"mgrnrp.hlp"
"US"	"36.2"	21	"Number Ranges Menu"	""	"36.2.21"	""
"US"	"36.2.21"	1	"Number Range Maintenance"	""	"nrsqmt.p"	""
"US"	"36.2.21"	2	"Sequence Browse"	""	"nrbr001.p"	""
"US"	"36.2.21"	5	"Sequence Number Maintenance"	""	"nrnxmt.p"	""
"US"	"36.2.21"	13	"Sequence Number History Report"	""	"nrsqrp.p"	""
"US"	"36.2.21"	23	"Sequence Delete/Archive"	""	"nrsqup.p"	""
"US"	"36.2.21"	25	"NRM Utilities"	""	"36.2.21.25"	""
"US"	"36.2.21.25"	1	"Create Highest Seq. No. Records"	""	"utnrmmax.p"	""
"US"	"36.2"	22	"Change Tracking Maintenance"	""	"mgtblcmt.p"	""
"US"	"36.2"	23	"Change Tracking Browse"	""	"mgbr223.p"	""
"US"	"36"	3	"System Security Menu"	""	"36.3"	""
"US"	"36.3"	1	"Menu Password Maintenance"	""	"mgpwmt.p"	"mgpwmt.hlp"
"US"	"36.3"	2	"Menu Security Change"	""	"mgpwcg.p"	"mgpwcg.hlp"
"US"	"36.3"	4	"Field Security Maintenance"	""	"mgflpwmt.p"	"mgflpwmt.hlp"
"US"	"36.3"	5	"Activated Field Security Report"	""	"mgflpwrp.p"	"mgflpwrp.hlp"
"US"	"36.3"	6	"Dictionary Field Security Report"	""	"mgfldcrp.p"	"mgfldcrp.hlp"
"US"	"36.3"	7	"Field Security by Group"	""	"mgflgpmt.p"	"mgflgpmt.hlp"
"US"	"36.3"	9	"GL Account Security Maintenance"	""	"mgacsmt.p"	"mgacsmt.hlp"
"US"	"36.3"	10	"GL Account Security Report"	""	"mgacsrp.p"	"mgacsrp.hlp"
"US"	"36.3"	11	"Inventory Movement Code Security"	""	"sosimt.p"	""
"US"	"36.3"	12	"Inv Mvmt Code Security Browse"	""	"gpbr502.p"	""
"US"	"36.3"	13	"Entity Security Maintenance"	""	"glsecmt.p"	"glsecmt.hlp"
"US"	"36.3"	14	"Entity Security Inquiry"	""	"glseciq.p"	"glseciq.hlp"
"US"	"36.3"	15	"Entity Security Report"	""	"glsecrp.p"	"glsecrp.hlp"
"US"	"36.3"	16	"Site Security Maintenance"	""	"clsismt.p"	""
"US"	"36.3"	17	"Site Security Report"	""	"clsisrp.p"	""
"US"	"36.3"	18	"User Maintenance"	""	"mgurmt.p"	"mgurmt.hlp"
"US"	"36.3"	19	"User Inquiry"	""	"mguriq.p"	""
"US"	"36.3"	20	"User Password Maintenance"	""	"mgurmtp.p"	"mgurmtp.hlp"
"US"	"36.3"	21	"Desktop Security Menu"	""	"36.3.21"	""
"US"	"36.3.21"	1	"Program Information Maintenance"	""	"mgpgmimt.p"	""
"US"	"36.3.21"	2	"Program Information Browse"	""	"mgbr060.p"	""
"US"	"36.3.21"	3	"Rule Maintenance"	""	"mgrulemt.p"	""
"US"	"36.3.21"	4	"Rule Master Browse"	""	"mgbr027.p"	""
"US"	"36.3.21"	5	"Constant Maintenance"	""	"mgcnstmt.p"	""
"US"	"36.3.21"	6	"Constant Master Browse"	""	"mgbr058.p"	""
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      48                                           ¹ãÖÝÕÑºÍÆû³µÁã²¿¼þÓÐÏÞ¹«Ë¾                                      Ê±¼ä: 11:25:20
"US"	"36.3.21"	7	"Profile Maintenance"	""	"mgprofmt.p"	""
"US"	"36.3.21"	8	"Profile Master Browse"	""	"mgbr057.p"	""
"US"	"36.3.21"	9	"Profile Program Maintenance"	""	"mgprpgmt.p"	""
"US"	"36.3.21"	10	"Profile Program Browse"	""	"mgbr035.p"	""
"US"	"36.3.21"	11	"Profile Program Rule Maintenance"	""	"mgpprlmt.p"	""
"US"	"36.3.21"	12	"Profile Program Rule Browse"	""	"mgbr036.p"	""
"US"	"36.3.21"	14	"Group Maintenance"	""	"mggrpmt.p"	""
"US"	"36.3.21"	15	"Group Master Browse"	""	"mgbr032.p"	""
"US"	"36.3.21"	16	"Group Constants Values Maint"	""	"mggrcnmt.p"	""
"US"	"36.3.21"	17	"Group Constants Value Browse"	""	"mgbr034.p"	""
"US"	"36.3.21"	18	"User Group Security Maintenance"	""	"mgusrsmt.p"	""
"US"	"36.3.21"	20	"User Constants Value Maintenance"	""	"mguscnmt.p"	""
"US"	"36.3.21"	21	"User Constants Value Browse"	""	"mgbr029.p"	""
"US"	"36.3.21"	23	"Reports and Utilities Menu"	""	"36.3.21.23"	""
"US"	"36.3.21.23"	1	"Profile Master Report"	""	"mgprofrp.p"	""
"US"	"36.3.21.23"	2	"Profile Where-Used Report"	""	"mgpfwurp.p"	""
"US"	"36.3.21.23"	3	"Profile Program Rule Report"	""	"mgpfrlrp.p"	""
"US"	"36.3.21.23"	4	"Profile User Report"	""	"mgpfusrp.p"	""
"US"	"36.3.21.23"	5	"Constant Master Report"	""	"mgcnstrp.p"	""
"US"	"36.3.21.23"	6	"Constant Where-Used Report"	""	"mgcnwurp.p"	""
"US"	"36.3.21.23"	7	"Group Master Report"	""	"mggrprp.p"	""
"US"	"36.3.21.23"	8	"Group Constants Value Report"	""	"mggrcnrp.p"	""
"US"	"36.3.21.23"	9	"Program Constant Report"	""	"mgpgcnrp.p"	""
"US"	"36.3.21.23"	10	"Rule Master Report"	""	"mgrulerp.p"	""
"US"	"36.3.21.23"	11	"Rule Where-Used Report"	""	"mgrlwurp.p"	""
"US"	"36.3.21.23"	13	"User Constants Value Report"	""	"mguscnrp.p"	""
"US"	"36.3.21.23"	14	"User Profile Report"	""	"mguspfrp.p"	""
"US"	"36.3.21.23"	15	"User Profile Program Rule Report"	""	"mguspprp.p"	""
"US"	"36.3.21.23"	16	"Buffer Where-Used Inquiry"	""	"mgbfwuiq.p"	""
"US"	"36.3.21.23"	18	"Program Information Update"	""	"mgpgmiut.p"	""
"US"	"36.3.21.23"	19	"Profile Copy Utility"	""	"mgprofcp.p"	""
"US"	"36.3.21.23"	21	"Browse UI Records Maintenance"	""	"mgusrbmt.p"	""
"US"	"36.3.21"	24	"Desktop Security Control"	""	"mgsecpm.p"	""
"US"	"36.3"	22	"User Access by Application Inq"	""	"lvusriq.p"	""
"US"	"36.3"	24	"Security Control"	""	"mgurpmmt.p"	"mgurpmmt.hlp"
"US"	"36"	4	"System Interface Menu"	""	"36.4"	""
"US"	"36.4"	1	"Language Code Maintenance"	""	"mglmmt.p"	"mglmmt.hlp"
"US"	"36.4"	3	"Language Detail Maintenance"	""	"mglngumt.p"	"mglngumt.hlp"
"US"	"36.4"	4	"Menu System Maintenance"	"menu"	"mgmemt.p"	"mgmemt.hlp"
"US"	"36.4"	5	"Menu System Report"	""	"mgmerp.p"	"mgmerp.hlp"
"US"	"36.4"	6	"Configured Message Maintenance"	""	"mgcfmmt.p"	""
"US"	"36.4"	7	"Message Maintenance"	""	"mgmsgmt.p"	"mgmsgmt.hlp"
"US"	"36.4"	8	"Message Browse"	""	"mgbr006.p"	"mgmsgiq.hlp"
"US"	"36.4"	9	"Message Report"	""	"mgmsgrp.p"	"mgmsgrp.hlp"
"US"	"36.4"	10	"Config Msg Verif Report"	""	"rcrp14.p"	""
"US"	"36.4"	11	"User Function Maintenance"	""	"mgufmt.p"	"mgufmt.hlp"
"US"	"36.4"	12	"User Function Browse"	""	"mgbr008.p"	"mgufiq.hlp"
"US"	"36.4"	13	"Field Help Maintenance"	""	"mgflhusr.p"	"mgflhusr.hlp"
"US"	"36.4"	14	"Field Help Report"	""	"mgflhdrp.p"	"mgflhdrp.hlp"
"US"	"36.4"	15	"Field Help Book Report"	""	"mgflbook.p"	"mgflbook.hlp"
"US"	"36.4"	16	"Procedure Help Report"	""	"mgflprrp.p"	"mgflprrp.hlp"
"US"	"36.4"	17	"Label Menu"	""	"36.4.17"	""
"US"	"36.4.17"	1	"Label Master Maintenance"	""	"gplblmt.p"	""
"US"	"36.4.17"	2	"Label Master Browse"	""	"gpbr405.p"	""
"US"	"36.4.17"	5	"Label Detail Maintenance"	""	"gplbldmt.p"	""
"US"	"36.4.17"	6	"Label Detail Browse by Field"	""	"gpbr406.p"	""
"US"	"36.4.17"	7	"Label Detail Browse by Program"	""	"gpbr407.p"	""
"US"	"36.4.17"	24	"Label Control"	""	"gplblpm.p"	""
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      49                                           ¹ãÖÝÕÑºÍÆû³µÁã²¿¼þÓÐÏÞ¹«Ë¾                                      Ê±¼ä: 11:25:20
"US"	"36.4"	18	"Field Help Dump"	""	"mgfldmp.p"	"mgfldmp.hlp"
"US"	"36.4"	19	"Field Help Load"	""	"mgflld.p"	"mgflld.hlp"
"US"	"36.4"	20	"E-Mail Definition Maintenance"	""	"mgemmt.p"	""
"US"	"36.4"	25	"System Interface Utilities Menu"	""	"36.4.25"	""
"US"	"36.4.25"	1	"System Files Load/Update"	""	"mgdload.p"	"mgdload.hlp"
"US"	"36.4.25"	3	"Field Help Name Change"	""	"mgflname.p"	"mgflname.hlp"
"US"	"36.4.25"	5	"qad.inc Language Detail Maint"	""	"mglngdmt.p"	"mglngdmt.hlp"
"US"	"36.4.25"	6	"Language Detail Control"	""	"mglngraw.p"	"mglngraw.hlp"
"US"	"36.4.25"	17	"Field Help Status Inquiry"	""	"mgflrp01.p"	"mgflrp01.hlp"
"US"	"36.4.25"	21	"Field Help Word Count"	""	"mgflwdct.p"	""
"US"	"36.4"	26	"System Files Load/Update"	""	"mgdload.p"	"mgdload.hlp"
"US"	"36"	5	"External Interface Menu"	""	"36.5"	""
"US"	"36.5"	1	"Warehouse Interface Menu"	""	"36.5.1"	""
"US"	"36.5.1"	1	"External Warehouse Maintenance"	""	"wiwhlmt.p"	""
"US"	"36.5.1"	2	"Warehouse Data Extract"	""	"wiwiex.p"	""
"US"	"36.5.1"	24	"Warehouse Control"	""	"wiwipm.p"	""
"US"	"36.5"	3	"Sales and Use Tax Interface Menu"	""	"36.5.3"	""
"US"	"36.5.3"	1	"Tax Interface Startup Utility"	""	"vqstart.p"	""
"US"	"36.5.3"	2	"Tax Interface Shutdown Utility"	""	"vqshut.p"	""
"US"	"36.5.3"	13	"Tax Zone Update Utility"	""	"vqadtzup.p"	""
"US"	"36.5.3"	24	"Tax Interface Control"	""	"vqpm.p"	""
"US"	"36.5"	5	"Planning Interfaces"	""	"36.5.5"	""
"US"	"36.5.5"	1	"Planning Data Export"	""	"giapexp.p"	""
"US"	"36.5.5"	2	"Planning Schedule Import"	""	"giapimp.p"	""
"US"	"36.5.5"	13	"APO Model Definition"	""	"giapommt.p"	""
"US"	"36.5.5"	14	"APO ATP Site/Item Definition"	""	"giaposmt.p"	""
"US"	"36.5.5"	16	"APO ATP Inquiry"	""	"giapoiq.p"	""
"US"	"36.5.5"	24	"APO ATP Control"	""	"giapopm.p"	""
"US"	"36.5"	7	"Logistics Interface Menu"	""	"36.5.7"	""
"US"	"36.5.7"	1	"Logistics System Maintenance"	""	"lglgsmt.p"	""
"US"	"36.5.7"	2	"Logistics System-Site Reference"	""	"lgsimt.p"	""
"US"	"36.5.7"	4	"Logistics Item Cost Export"	""	"lgsctex.p"	""
"US"	"36.5.7"	6	"Logistics Inventory Export"	""	"lgldref.p"	""
"US"	"36.5.7"	12	"Sales Order Owner Change"	""	"lgsocown.p"	""
"US"	"36.5.7"	13	"Mass Item Export"	""	"lgmssyit.p"	""
"US"	"36.5.7"	14	"Mass Customer Export"	""	"lgsycu3e.p"	""
"US"	"36.5.7"	15	"Mass AR Balance Export"	""	"lgmsarex.p"	""
"US"	"36.5.7"	18	"Item Owner Browse"	""	"lgbr003.p"	""
"US"	"36.5.7"	19	"Customer Owner Browse"	""	"lgbr004.p"	""
"US"	"36.5.7"	20	"Sales Order Owner Browse"	""	"lgbr005.p"	""
"us"	"36.5.7"	21	"External Order Cross Reference"	""	"gpxriq.p"	""
"US"	"36.5.7"	25	"Logistics Gateway/Adapter Pgms"	""	"36.5.7.25"	""
"US"	"36.5.7.25"	1	"Sales Order Load"	""	"lgload0.p"	""
"US"	"36.5.7.25"	2	"Accounts Receivable Load"	""	"lgarinv0.p"	""
"US"	"36.5"	9	"Demand Planning"	""	"36.5.9"	""
"US"	"36.5.9"	1	"Demand Planning Export"	""	"gidpexp.p"	""
"US"	"36.5.9"	2	"Demand Planning Import"	""	"gidpimp.p"	""
"US"	"36.5.9"	13	"DP Site/Item Definition Maint"	""	"gidpsimt.p"	""
"US"	"36.5.9"	14	"DP Site/Item Inquiry"	""	"gidpiq.p"	""
"US"	"36.5.9"	15	"DP Site/Item Report"	""	"gidprpt.p"	""
"US"	"36.5.9"	16	"DP Site/Item Definition Update"	""	"gidpsiup.p"	""
"US"	"36.5.9"	24	"Demand Planning Control"	""	"gidppm.p"	""
"US"	"36.5"	24	"Transaction Export Report/Delete"	""	"witerp.p"	""
"US"	"36.5"	25	"API Utilities"	""	"36.5.25"	""
"US"	"36.5.25"	1	"API Test Harness Programs"	""	"36.5.25.1"	""
"US"	"36.5.25.1"	1	"Supplier API"	""	"advnih01.p"	""
"US"	"36.5.25.1"	2	"Purchase/Schedule Order API"	""	"popoih01.p"	""
"US"	"36.5.25.1"	3	"Supplier Schedule Release API"	""	"rssih01.p"	""
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      50                                           ¹ãÖÝÕÑºÍÆû³µÁã²¿¼þÓÐÏÞ¹«Ë¾                                      Ê±¼ä: 11:25:20
"US"	"36.5.25"	3	"API Session Record Report/Delete"	""	"utaiwkfl.p"	""
"US"	"36"	6	"Multiple Database"	""	"36.6"	""
"US"	"36.6"	1	"Database Connection Maintenance"	""	"mgdcmt.p"	"mgdcmt.hlp"
"US"	"36.6"	2	"Database Connection Inquiry"	""	"mgdciq.p"	"mgdciq.hlp"
"US"	"36.6"	3	"Database Connection Report"	""	"mgdcrp.p"	"mgdcrp.hlp"
"US"	"36.6"	13	"Database Connect"	""	"mgdccn.p"	"mgdccn.hlp"
"US"	"36.6"	15	"Database Disconnect"	""	"mgdcdc.p"	"mgdcdc.hlp"
"US"	"36.6"	17	"Current Database Change"	""	"mgdccg.p"	"mgdccg.hlp"
"US"	"36"	8	"Q/LinQ"	""	"36.8"	""
"US"	"36.8"	1	"Q/LinQ Setup Menu"	""	"36.8.1"	""
"US"	"36.8.1"	1	"Register External Application"	""	"qqaprmt.p"	""
"US"	"36.8.1"	2	"Export Specification Maint"	""	"qqespmt.p"	""
"US"	"36.8.1"	3	"Import Specification Maint"	""	"qqispmt.p"	""
"US"	"36.8.1"	20	"Code Mapping Maintenance"	""	"qqcodmt.p"	""
"US"	"36.8.1"	21	"Code Mapping Inquiry"	""	"qqcodiq.p"	""
"US"	"36.8"	5	"Interface Session Monitor"	""	"qqsesmon.p"	""
"US"	"36.8"	7	"Send Export Documents"	""	"qqsnd.p"	""
"US"	"36.8"	9	"Receive Import Documents"	""	"qqrcv.p"	""
"US"	"36.8"	10	"Process Import Documents"	""	"qqimprc.p"	""
"US"	"36.8"	11	"Debug CIM Document"	""	"qqimdbug.p"	""
"US"	"36.8"	12	"Process Received Acknowledgment"	""	"qqprcack.p"	""
"US"	"36.8"	13	"Dump Export/Import Doc for Edit"	""	"qqdp.p"	""
"US"	"36.8"	14	"Reload Edited Export/Import Doc"	""	"qqld.p"	""
"US"	"36.8"	15	"Document Control Tag Maint"	""	"qqtagmt.p"	""
"US"	"36.8"	16	"Export/Import Document Query"	""	"qqbr.p"	""
"US"	"36.8"	17	"Export/Import Document Report"	""	"qqierp.p"	""
"US"	"36.8"	18	"Dump Export/Import Docs to File"	""	"qqwrt.p"	""
"US"	"36.8"	23	"Export/Import Doc Delete/Archive"	""	"qqrup.p"	""
"US"	"36.8"	24	"Q/LinQ Control"	""	"qqctrmnt.p"	""
"US"	"36.8"	25	"Q/LinQ Gateway/Adapter Programs"	""	"36.8.25"	""
"US"	"36"	13	"Printer Management Menu"	""	"36.13"	""
