xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      1                                            ¹ãÖİÕÑºÍÆû³µÁã²¿¼şÓĞÏŞ¹«Ë¾                                      Ê±¼ä: 11:24:55
"mnt_lang"	"mnd_nbr"	"mnd_select"	"mnd_label"	"mnd_name"	"mnd_exec"	"mnd_help"
"ch"	"18.1"	22	"°à´ÎÎ¬»¤"	""	"rescmt.p"	"rescmt.hlp"
"ch"	"18.1"	23	"°à´Î±¨±í"	""	"rescrp.p"	"rescrp.hlp"
"ch"	"18.1"	25	"·Ç-¹¤×÷Ì¨ÏîÄ¿¼ÇÂ¼»»Ëã"	""	"utresq.p"	"utresq.hlp"
"ch"	"18"	2	"ÈÕ³Ì²Ëµ¥"	""	"18.2"	""
"ch"	"18.2"	1	"ÈÕ³ÌÎ¬»¤"	""	"rerpmt.p"	"rerpmt.hlp"
"ch"	"18.2"	2	"ÈÕ³Ì²éÑ¯"	""	"rerpiq.p"	"rerpiq.hlp"
"ch"	"18.2"	3	"ÈÕ³Ì»ã×Ü"	""	"rerpiq04.p"	"rerpiq04.hlp"
"ch"	"18.2"	4	"ÈÕ³Ì·Ö½â"	""	"rerpex.p"	"rerpex.hlp"
"ch"	"18.2"	5	"¹¤ĞòÈÕ³Ì±¨±í"	""	"reoprp01.p"	"reoprp01.hlp"
"ch"	"18.2"	13	"Éú²úÏßÃ÷Ï¸±í²éÑ¯"	""	"relsiq.p"	"relsiq.hlp"
"ch"	"18.2"	14	"Éú²úÏßÃ÷Ï¸±íä¯ÀÀ"	""	"rebr011.p"	"relsiq.hlp"
"ch"	"18.2"	15	"Éú²úÏßÃ÷Ï¸±í±¨±í"	""	"relsrp.p"	"relsrp.hlp"
"ch"	"18"	3	"ÁìÁÏµ¥²Ëµ¥"	""	"18.3"	""
"ch"	"18.3"	1	"ÖØ¸´Éú²úÁìÁÏµ¥¼ÆËã"	""	"repkup.p"	"repkup.hlp"
"ch"	"18.3"	2	"ÖØ¸´Éú²úÁìÁÏµ¥²éÑ¯"	""	"repkiq.p"	"repkiq.hlp"
"ch"	"18.3"	3	"ÖØ¸´Éú²úÁìÁÏµ¥±¨±í"	""	"repkrp.p"	"repkrp.hlp"
"ch"	"18.3"	5	"ÖØ¸´Éú²úÁìÁÏµ¥´òÓ¡"	""	"repkrp01.p"	"repkrp01.hlp"
"ch"	"18.3"	6	"ÖØ¸´Éú²úÁìÁÏµ¥×ªÒÆ"	""	"repkis.p"	"repkis.hlp"
"ch"	"18.3"	8	"ÖØ¸´Éú²úÁìÁÏµ¥×÷·Ï"	""	"repkunpk.p"	"repkunpk.hlp"
"ch"	"18.3"	9	"ÖØ¸´Éú²úÁìÁÏµ¥É¾³ı"	""	"repkdel.p"	"repkdel.hlp"
"ch"	"18"	4	"±¨±í²Ëµ¥"	""	"18.4"	""
"ch"	"18.4"	1	"ÖØ¸´ÊÂÎñä¯ÀÀ"	""	"sfbr001.p"	"sfopiq11.hlp"
"ch"	"18.4"	2	"ÖØ¸´ÊÂÎñÃ÷Ï¸²éÑ¯"	""	"reopiq12.p"	"reopiq12.hlp"
"ch"	"18.4"	4	"°´Áã¼şÅÅĞòµÄ¾Ü¾ø±¨±í"	""	"reoprp23.p"	"reoprp23.hlp"
"ch"	"18.4"	5	"°´Ô­ÒòÅÅĞòµÄ¾Ü¾ø±¨±í"	""	"reoprp25.p"	"reoprp25.hlp"
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      34                                           ¹ãÖİÕÑºÍÆû³µÁã²¿¼şÓĞÏŞ¹«Ë¾                                      Ê±¼ä: 11:24:56
"ch"	"18.4"	6	"°´Ô­ÒòÅÅĞòµÄÍ£¹¤Ê±¼ä±¨±í"	""	"reoprp24.p"	"reoprp24.hlp"
"ch"	"18.4"	8	"¹¤×÷ÖĞĞÄµ÷¶È±¨±í"	""	"reworp04.p"	"reworp04.hlp"
"ch"	"18.4"	10	"ÖØ¸´Éú²ú¹¤Ğò»á¼Æ±¨±í"	""	"reacrp01.p"	"reacrp01.hlp"
"ch"	"18.4"	12	"ÖØ¸´ÔÚÖÆÆ·³É±¾±¨±í"	""	"reptrp30.p"	"reptrp30.hlp"
"ch"	"18.4"	13	"°´Áã¼şºÅÅÅĞòµÄ¹¤Ğò±¨±í"	""	"reoprp17.p"	"reoprp17.hlp"
"ch"	"18.4"	14	"°´¹ÍÔ±ÅÅĞòµÄ¹¤Ğò±¨±í"	""	"reoprp18.p"	"reoprp18.hlp"
"ch"	"18.4"	15	"°´¹¤×÷ÖĞĞÄÅÅĞòµÄ¹¤Ğò±¨±í"	""	"reoprp16.p"	"reoprp16.hlp"
"ch"	"18.4"	17	"°´Áã¼şºÅÅÅĞòµÄÉú²úÂÊ±¨±í"	""	"reoprp21.p"	"reoprp21.hlp"
"ch"	"18.4"	18	"°´¹ÍÔ±ÅÅĞòµÄÉú²úÂÊ±¨±í"	""	"reoprp20.p"	"reoprp20.hlp"
"ch"	"18.4"	19	"°´¹¤×÷ÖĞĞÄÅÅĞòµÄÉú²úÂÊ±¨±í"	""	"reoprp22.p"	"reoprp22.p"
"ch"	"18.4"	21	"°´Áã¼şºÅÅÅĞòµÄĞ§ÂÊ±¨±í"	""	"reptrp01.p"	"reptrp01.hlp"
"ch"	"18.4"	22	"°´¹ÍÔ±ÅÅĞòµÄĞ§ÂÊ±¨±í"	""	"reemrp01.p"	"reemrp01.hlp"
"ch"	"18.4"	23	"°´¹¤×÷ÖĞĞÄÅÅĞòµÄĞ§ÂÊ±¨±í"	""	"rewcrp01.p"	"rewcrp01.hlp"
"ch"	"18"	6	"ÀÛ¼Æ¼Ó¹¤µ¥Î¬»¤"	""	"rewomt.p"	"rewomt.hlp"
"ch"	"18"	7	"ÀÛ»ı¶©µ¥ä¯ÀÀ"	""	"rebr005.p"	"rewoiq.hlp"
"ch"	"18"	8	"ÀÛ¼Æ¼Ó¹¤µ¥±¨±í"	""	"reworp.p"	"reworp.hlp"
"ch"	"18"	9	"ÀÛ¼Æ¼Ó¹¤µ¥Î¬»¤"	""	"rewocl.p"	"rewocl.hlp"
"ch"	"18"	13	"ÖØ¸´Éú²úµÄ×¼±¸ÊÂÎñ´¦Àí"	""	"reoptr07.p"	"reoptr07.hlp"
"ch"	"18"	14	"ÖØ¸´Éú²úµÄÈË¹¤ÊÂÎñ´¦Àí"	""	"reoptr10.p"	"reoptr10.hlp"
"ch"	"18"	15	"ÖØ¸´Éú²úÊ±µÄÍ£¹¤Ê±¼äÊÂÎñ´¦Àí"	""	"reoptr12.p"	"reoptr12.hlp"
"ch"	"18"	16	"ÖØ¸´Éú²úÊ±µÄ·µ¹¤ÊÂÎñ´¦Àí"	""	"reoptr13.p"	"reoptr13.hlp"
"ch"	"18"	17	"ÖØ¸´Éú²úÊ±µÄ´ÎÆ·ÊÂÎñ´¦Àí"	""	"reoptr11.p"	"reoptr11.hlp"
"ch"	"18"	18	"ÖØ¸´Éú²úÊ±µÄ·ÏÆ·ÊÂÎñ´¦Àí"	""	"reoptr14.p"	"reoptr14.hlp"
"ch"	"18"	19	"·ÇÉú²úĞÔÈË¹¤·´À¡"	""	"reoptr15.p"	"reoptr15.hlp"
"ch"	"18"	22	"¸ß¼¶ÖØ¸´Éú²ú"	""	"18.22"	""
"ch"	"18.22"	1	"Éú²úÏß²Ëµ¥"	""	"18.22.1"	""
"ch"	"18.22.1"	1	"Éú²úÏßÎ¬»¤"	""	"splnmt.p"	"splnmt.hlp"
"ch"	"18.22.1"	2	"Éú²úÏßä¯ÀÀ"	""	"rebr002.p"	"relniq.hlp"
"ch"	"18.22.1"	3	"Éú²úÏßÃ÷Ï¸ä¯ÀÀ"	""	"rebr003.p"	"relniq01.hlp"
"ch"	"18.22.1"	4	"Éú²úÏß±¨±í"	""	"relnrp.p"	"relnrp.hlp"
"ch"	"18.22.1"	6	"Éú²úÏß±ä¸üÎ¬»¤"	""	"rechmt.p"	"rechmt.hlp"
"ch"	"18.22.1"	7	"Éú²úÏß×ª»»²éÑ¯"	""	"rechiq.p"	"rechiq.hlp"
"ch"	"18.22.1"	8	"Éú²úÏß±ä¸ü±¨±í"	""	"rechrp.p"	"rechrp.hlp"
"ch"	"18.22.1"	10	"Éú²úÏßÈÕ³Ì°²ÅÅ"	""	"resqwb.p"	"resqwb.hlp"
"ch"	"18.22.1"	11	"Éú²úÏß·ÖÅäÎ¬»¤"	""	"splamt.p"	"splamt.hlp"
"ch"	"18.22.1"	12	"Éú²úÏß·ÖÅä²éÑ¯"	""	"splaiq.p"	"splaiq.hlp"
"ch"	"18.22.1"	13	"Éú²úÏßÈÕ³Ìä¯ÀÀ"	""	"rebr004.p"	"resqiq.hlp"
"ch"	"18.22.1"	14	"Éú²úÏßÈÕ³Ì±¨±í"	""	"resqrp.p"	"resqrp.hlp"
"ch"	"18.22.1"	15	"Éú²úÏß¿ª¹¤ÂÊ±¨±í"	""	"reutlrp.p"	"reutlrp.hlp"
"ch"	"18.22.1"	18	"ÖØ¸´Éú²úÈÕ³Ì¸üĞÂ"	""	"recrms.p"	"recrms.hlp"
"ch"	"18.22.1"	22	"°à´ÎÎ¬»¤"	""	"rescmt.p"	"rescmt.hlp"
"ch"	"18.22.1"	23	"°à´Î±¨±í"	""	"rescrp.p"	"rescrp.hlp"
"ch"	"18.22.1"	25	"·Ç-¹¤×÷Ì¨ÏîÄ¿¼ÇÂ¼»»Ëã"	""	"utresq.p"	"utresq.hlp"
"ch"	"18.22"	2	"ÈÕ³Ì²Ëµ¥"	""	"18.22.2"	""
"ch"	"18.22.2"	1	"ÈÕ³ÌÎ¬»¤"	""	"rerpmt.p"	"rerpmt.hlp"
"ch"	"18.22.2"	2	"ÈÕ³Ì²éÑ¯"	""	"reschiq.p"	"reschiq.hlp"
"ch"	"18.22.2"	3	"ÈÕ³Ì»ã×Ü"	""	"rerpiq04.p"	"rerpiq04.hlp"
"ch"	"18.22.2"	4	"ÈÕ³Ì·Ö½â"	""	"xxreschex.p"	"reschex.hlp"
"ch"	"18.22.2"	5	"¹¤ĞòÈÕ³Ì±¨±í"	""	"reoprp01.p"	"reoprp01.hlp"
"ch"	"18.22.2"	6	"ÀÛ¼ÆÍê³ÉµÄÎ¬»¤"	""	"reccmt.p"	"reccmt.hlp"
"ch"	"18.22.2"	7	"ÈÕ³ÌÉ¾³ı"	""	"reschdel.p"	"reschdel.hlp"
"ch"	"18.22.2"	8	"Éú²úÈÕ³Ì¸ú×Ù±¨±í"	""	"xxrelsrp92.p"	""
"ch"	"18.22.2"	13	"Éú²úÏßÃ÷Ï¸±í²éÑ¯"	""	"relsiq.p"	"relsiq.hlp"
"ch"	"18.22.2"	14	"Éú²úÏßÃ÷Ï¸±íä¯ÀÀ"	""	"rebr011.p"	"relsiq.hlp"
"ch"	"18.22.2"	15	"Éú²úÏßÃ÷Ï¸±í±¨±í"	""	"relsrp.p"	"relsrp.hlp"
"ch"	"18.22"	3	"ÁìÁÏµ¥²Ëµ¥"	""	"18.22.3"	""
"ch"	"18.22.3"	1	"ÖØ¸´Éú²úÁìÁÏµ¥¼ÆËã"	""	"repkup.p"	"repkup.hlp"
"ch"	"18.22.3"	2	"ÖØ¸´Éú²úÁìÁÏµ¥²éÑ¯"	""	"repkiq.p"	"repkiq.hlp"
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      35                                           ¹ãÖİÕÑºÍÆû³µÁã²¿¼şÓĞÏŞ¹«Ë¾                                      Ê±¼ä: 11:24:56
"ch"	"18.22.3"	3	"ÖØ¸´Éú²úÁìÁÏµ¥±¨±í"	""	"repkrp.p"	"repkrp.hlp"
"ch"	"18.22.3"	5	"ÖØ¸´Éú²úÁìÁÏµ¥´òÓ¡"	""	"repkrp01.p"	"repkrp01.hlp"
"ch"	"18.22.3"	6	"ÖØ¸´Éú²úÁìÁÏµ¥×ªÒÆ"	""	"repkis.p"	"repkis.hlp"
"ch"	"18.22.3"	8	"ÖØ¸´Éú²úÁìÁÏµ¥×÷·Ï"	""	"repkunpk.p"	"repkunpk.hlp"
"ch"	"18.22.3"	9	"ÖØ¸´Éú²úÁìÁÏµ¥É¾³ı"	""	"repkdel.p"	"repkdel.hlp"
"ch"	"18.22.3"	11	"ÖØ¸´Éú²úÁìÁÏµ¥´òÓ¡"	""	"18220305.p"	"repkrp01.hlp"
"ch"	"18.22.3"	13	"ÖØ¸´Éú²úÁìÁÏµ¥¼ÆËã£¨°´×îĞ¡¶©Á¿£©"	""	"xxrepkup.p"	"repkup.hlp"
"ch"	"18.22"	4	"±¨±í²Ëµ¥"	""	"18.22.4"	""
"ch"	"18.22.4"	1	"¹¤ĞòÊÂÎñ´¦Àí²éÑ¯"	""	"reopiq01.p"	"reopiq01.hlp"
"ch"	"18.22.4"	2	"¹¤ĞòÊÂÎñ´¦ÀíÃ÷Ï¸²éÑ¯"	""	"reopiq02.p"	"reopiq02.hlp"
"ch"	"18.22.4"	3	"·ÏÆ··ÖÎö±¨±í"	""	"rescrp01.p"	"rescrp01.hlp"
"ch"	"18.22.4"	4	"´ÎÆ··ÖÎö±¨±í"	""	"rerjrp01.p"	"rerjrp01.hlp"
"ch"	"18.22.4"	5	"·µ¹¤·ÖÎö±¨±í"	""	"rerwrp01.p"	"rerwrp01.hlp"
"ch"	"18.22.4"	6	"ÔÚÖÆÆ·µ÷Õû·ÖÎö±¨±í"	""	"rewarp01.p"	"rewarp01.hlp"
"ch"	"18.22.4"	7	"°´Ô­ÒòÅÅĞòµÄÍ£¹¤Ê±¼ä±¨±í"	""	"reoprp24.p"	"reoprp24.hlp"
"ch"	"18.22.4"	8	"¹¤×÷ÖĞĞÄµ÷¶È±¨±í"	""	"reworp04.p"	"reworp04.hlp"
"ch"	"18.22.4"	9	"ÖØ¸´Éú²ú¹¤Ğò»á¼Æ±¨±í"	""	"reacrp01.p"	"reacrp01.hlp"
"ch"	"18.22.4"	10	"ÀÛ¼Æ¼Ó¹¤µ¥³É±¾±¨±í"	""	"reworp02.p"	"reworp02.hlp"
"ch"	"18.22.4"	11	"ÔÚÖÆÆ·×´Ì¬±¨±í"	""	"reworp05.p"	"reworp05.hlp"
"ch"	"18.22.4"	13	"ÔÚÖÆÆ·¹À¼Û±¨±í"	""	"reworp03.p"	"reworp03.hlp"
"ch"	"18.22.4"	14	"·ÏÆ·¹À¼Û±¨±í"	""	"rescrp02.p"	"rescrp02.hlp"
"ch"	"18.22.4"	15	"ÔÚÖÆÆ·µ÷Õû¹À¼Û±¨±í"	""	"rewarp02.p"	"rewarp02.hlp"
"ch"	"18.22.4"	16	"°´Áã¼şºÅÅÅĞòµÄ¹¤Ğò±¨±í"	""	"reoprp37.p"	"reoprp37.hlp"
"ch"	"18.22.4"	17	"°´¹ÍÔ±ÅÅĞòµÄ¹¤Ğò±¨±í"	""	"reoprp38.p"	"reoprp38.hlp"
"ch"	"18.22.4"	18	"°´¹¤×÷ÖĞĞÄÅÅĞòµÄ¹¤Ğò±¨±í"	""	"reoprp36.p"	"reoprp36.hlp"
"ch"	"18.22.4"	19	"°´Áã¼şºÅÅÅĞòµÄÉú²úÂÊ±¨±í"	""	"reoprp41.p"	"reoprp41.hlp"
"ch"	"18.22.4"	20	"°´¹ÍÔ±ÅÅĞòµÄÉú²úÂÊ±¨±í"	""	"reoprp40.p"	"reoprp40.hlp"
"ch"	"18.22.4"	21	"°´¹¤×÷ÖĞĞÄÅÅĞòµÄÉú²úÂÊ±¨±í"	""	"reoprp42.p"	"reoprp42.hlp"
"ch"	"18.22.4"	22	"°´Áã¼şºÅÅÅĞòµÄĞ§ÂÊ±¨±í"	""	"reptrp31.p"	"reptrp31.hlp"
"ch"	"18.22.4"	23	"°´¹ÍÔ±ÅÅĞòµÄĞ§ÂÊ±¨±í"	""	"reemrp31.p"	"reemrp31.hlp"
"ch"	"18.22.4"	24	"°´¹¤×÷ÖĞĞÄÅÅĞòµÄĞ§ÂÊ±¨±í"	""	"rewcrp31.p"	"rewcrp31.hlp"
"ch"	"18.22"	5	"×ª°ü·¢»õ²Ëµ¥"	""	"18.22.5"	""
"ch"	"18.22.5"	4	"×ª°ü¼¯×°ÏäÎ¬»¤"	""	"rectmt.p"	"rectmt.hlp"
"ch"	"18.22.5"	5	"×ª°ü»õÔËµ¥Î¬»¤"	""	"reshmt.p"	"reshmt.hlp"
"ch"	"18.22.5"	6	"×ª°ü»õÔËµ¥/¼¯×°Ïä²éÑ¯"	""	"reiq03.p"	"reiq03.hlp"
"ch"	"18.22.5"	9	"×ª°ü»õÔËµ¥´òÓ¡"	""	"rerp11.p"	"rerp11.hlp"
"ch"	"18.22.5"	11	"×ª°ü»õÔËµ¥·¢·Å"	""	"resubis.p"	"resubis.hlp"
"ch"	"18.22.5"	23	"×ª°ü»õÔËµ¥É¾³ı/´æµµ"	""	"rescdel.p"	"rescdel.hlp"
"ch"	"18.22"	6	"ÀÛ¼Æ¼Ó¹¤µ¥Î¬»¤"	""	"recwomt.p"	"rewomt.hlp"
"ch"	"18.22"	7	"ÀÛ¼Æ¼Ó¹¤µ¥²éÑ¯"	""	"recwoiq.p"	"rewoiq.hlp"
"ch"	"18.22"	8	"ÀÛ¼Æ¼Ó¹¤µ¥±¨±í"	""	"reworp01.p"	"reworp01.hlp"
"ch"	"18.22"	9	"¹ıÕÊÀÛ¼ÆµÄÊ¹ÓÃ²îÒì"	""	"reuvup.p"	"reuvup.hlp"
"ch"	"18.22"	10	"ÀÛ¼Æ¼Ó¹¤µ¥½áËã"	""	"reclose.p"	"rewocl.hlp"
"ch"	"18.22"	11	"ÀÛ¼Æ¼Ó¹¤µ¥Éú³É"	""	"recwup.p"	"recwup.hlp"
"ch"	"18.22"	12	"ÔÚÖÆÆ·×´Ì¬²éÑ¯"	""	"rewoiq05.p"	"rewoiq05.hlp"
"ch"	"18.22"	13	"»Ø³åÊÂÎñ´¦Àí"	""	"xxrebkfl.p"	"rebkfl.hlp"
"ch"	"18.22"	14	"ÔËĞĞÈË¹¤ÊÂÎñ´¦Àí"	""	"relbr.p"	"relbr.hlp"
"ch"	"18.22"	15	"ÉèÖÃÈË¹¤ÊÂÎñ´¦Àí"	""	"reset.p"	"reset.hlp"
"ch"	"18.22"	16	"´ÎÆ·ÊÂÎñ´¦Àí"	""	"reject.p"	"reject.hlp"
"ch"	"18.22"	17	"·µ¹¤ÊÂÎñ´¦Àí"	""	"rework.p"	"rework.hlp"
"ch"	"18.22"	18	"·ÏÆ·ÊÂÎñ´¦Àí"	""	"rescrap.p"	"rescrap.hlp"
"ch"	"18.22"	19	"×ªÒÆÊÂÎñ´¦Àí"	""	"remove.p"	"remove.hlp"
"ch"	"18.22"	20	"Í£¹¤Ê±¼äÊÂÎñ´¦Àí"	""	"redt.p"	"redt.hlp"
"ch"	"18.22"	21	"ÔÚÖÆÆ·µ÷ÕûÊÂÎñ´¦Àí"	""	"rewadj.p"	"rewadj.hlp"
"ch"	"18.22"	22	"·ÇÉú²úĞÔÈË¹¤·´À¡"	""	"renplf.p"	"renplf.hlp"
"ch"	"18.22"	23	"ÀúÊ·¼ÇÂ¼µÄÉ¾³ı/´æµµ²Ëµ¥"	""	"18.22.23"	""
"ch"	"18.22.23"	1	"¹¤ĞòÀúÊ·¼ÇÂ¼µÄÉ¾³ı/´æµµ"	""	"sfopup.p"	"sfopup.hlp"
"ch"	"18.22.23"	2	"ÀÛ¼Æ¼Ó¹¤µ¥µÄÉ¾³ı/´æµµ"	""	"recwoup.p"	""
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      36                                           ¹ãÖİÕÑºÍÆû³µÁã²¿¼şÓĞÏŞ¹«Ë¾                                      Ê±¼ä: 11:24:56
"ch"	"18.22"	24	"ÖØ¸´Éú²ú¿ØÖÆ"	""	"rerepm.p"	"repm.hlp"
"ch"	"18.22"	25	"¸ß¼¶ÖØ¸´Éú²úÊµÓÃ³ÌĞò"	""	"18.22.25"	""
"ch"	"18.22.25"	1	"±ê×¼ÖØ¸´ÔÚÖÆÆ·Æ½ºâÊä³ö"	""	"reconv.p"	""
"ch"	"18.22.25"	2	"¸ß¼¶ÖØ¸´ÔÚÖÆÆ·Æ½ºâÊäÈë"	""	"reconv2.p"	""
"ch"	"18.22.25"	4	"Éú²úÏß¸üĞÂ"	""	"spcvln.p"	"spcvln.hlp"
"ch"	"18.22.25"	5	"Ô­Òò´úÂëÊı¾İ´«Êä"	""	"uxrsnadj.p"	""
"ch"	"18.22"	26	"·ÏÆ·»Ø³åÊÂÎñ´¦Àí"	""	"xxrebkfl1.p"	"rebkfl.hlp"
"ch"	"18"	23	"ÀúÊ·¼ÇÂ¼µÄÉ¾³ı/´æµµ²Ëµ¥"	""	"18.23"	""
"ch"	"18.23"	1	"¹¤ĞòÀúÊ·¼ÇÂ¼µÄÉ¾³ı/´æµµ"	""	"sfopup.p"	"sfopup.hlp"
"ch"	"18.23"	2	"ÀÛ¼Æ¼Ó¹¤µ¥µÄÉ¾³ı/´æµµ"	""	"recwoup.p"	""
"ch"	"18"	24	"ÖØ¸´Éú²ú¿ØÖÆ"	""	"repm.p"	"repm.hlp"
"ch"	"18"	25	"ÖØ¸´ÊµÓÃ³ÌĞò"	""	"18.25"	""
"ch"	"18.25"	1	"É¾³ı¾ÉµÄÖØ¸´Éú²úÈÕ³Ì"	""	"utrpsdel.p"	"utrpsdel.hlp"
"ch"	"18.25"	2	"É¾³ıÖØ¸´Éú²úÈË¹¤±ê¼Ç"	""	"utremkde.p"	"utremkde.hlp"
"ch"	"18.25"	4	"Éú²úÏß¸üĞÂ"	""	"spcvln.p"	"spcvln.hlp"
"ch"	"0"	19	"ÖÊÁ¿¹ÜÀí"	""	"19"	""
"ch"	"19"	1	"²âÊÔ¼¼ÊõÒªÇó²Ëµ¥"	""	"19.1"	""
"ch"	"19.1"	1	"Ö÷²âÊÔ¼¼ÊõÒªÇóÎ¬»¤"	""	"mpmpmt.p"	"mpmpmt.hlp"
"ch"	"19.1"	2	"Ö÷²âÊÔ¼¼ÊõÒªÇóä¯ÀÀ"	""	"mpbr002.p"	"mpmpiq.hlp"
"ch"	"19.1"	3	"Ö÷²âÊÔ¼¼ÊõÒªÇó±¨±í"	""	"mpmprp.p"	"mpmprp.hlp"
"ch"	"19.1"	5	"Ö÷²âÊÔ¼¼ÊõÒªÇó¸´ÖÆ"	""	"mpmpcp.p"	"mpmpcp.hlp"
"ch"	"19.1"	13	"Áã¼ş²âÊÔ¼¼ÊõÒªÇóÎ¬»¤"	""	"mpitmt01.p"	"mpitmt.hlp"
"ch"	"19.1"	14	"Áã¼ş²âÊÔ¼¼ÊõÒªÇóä¯ÀÀ"	""	"mpbr004.p"	"mpmpiq02.hlp"
"ch"	"19.1"	15	"Áã¼ş²âÊÔ¼¼ÊõÒªÇó±¨±í"	""	"mpitrp.p"	"mpitrp.hlp"
"ch"	"19.1"	20	"ËùÓÃµÄ¼¼ÊõÒªÇó ä¯ÀÀ"	""	"mpbr003.p"	"mpmpiq01.hlp"
"ch"	"19.1"	22	"Æô¶¯PCC Áã¼ş¼¼Êõ±ê×¼Î¬»¤"	""	"qcpcnabl.p"	"qcpcnabl.hlp"
"ch"	"19"	2	"³ÌĞò²Ëµ¥"	""	"19.2"	""
"ch"	"19.2"	1	"³ÌĞòÎ¬»¤"	""	"qctsmt.p"	"qctsmt.hlp"
"ch"	"19.2"	2	"³ÌĞòä¯ÀÀ"	""	"qcbr003.p"	"qctsiq.hlp"
"ch"	"19.2"	3	"³ÌĞò±¨±í"	""	"qctsrp.p"	"qctsrp.hlp"
"ch"	"19"	3	"¿â´æ³éÑù²Ëµ¥"	""	"19.3"	""
"ch"	"19.3"	1	"³éÑù·½Ê½Î¬»¤"	""	"qcspmt.p"	"qcsmpt.hlp"
"ch"	"19.3"	2	"³éÑù·½Ê½ä¯ÀÀ"	""	"qcbr001.p"	"qcspiq.hlp"
"ch"	"19.3"	3	"³éÑù·½Ê½±¨±í"	""	"qcsprp.p"	"qcsprp.hlp"
"ch"	"19.3"	13	"°´ÓĞĞ§ÌìÊıÅÅĞòµÄÑùÆ·²éÑ¯"	""	"qclsiq.p"	"qclsiq.hlp"
"ch"	"19.3"	14	"°´Åú´Î¼ä¸ôÅÅĞòµÄÑùÆ·²éÑ¯"	""	"qclsiq02.p"	"qclsiq02.hlp"
"ch"	"19"	7	"ÖÊÁ¿¼ìÑéµ¥Î¬»¤"	""	"qcwomt.p"	"qcwomt.hlp"
"ch"	"19"	8	"ÖÊÁ¿¼ìÑéµ¥ä¯ÀÀ"	""	"qcbr004.p"	"qcwoiq.hlp"
"ch"	"19"	9	"ÖÊÁ¿¼ìÑéµ¥±¨±í"	""	"qcworp.p"	"qcworp.hlp"
"ch"	"19"	11	"ÖÊÁ¿¼ìÑéµ¥½á¹ûÂ¼Èë"	""	"qcwoisrc.p"	"qcwoisrc.hlp"
"ch"	"19"	12	"ÖÊÁ¿¼ìÑéµ¥½á¹û±¨±í"	""	"qcpfrp.p"	"qcpfrp.hlp"
"ch"	"19"	13	"¼ìÑé½á¹ûÎ¬»¤"	""	"mptrmt.p"	"mptrmt.hlp"
"ch"	"19"	14	"¼ìÑé½á¹ûä¯ÀÀ"	""	"mpbr001.p"	"mpcaiq.hlp"
"ch"	"19"	15	"¼ìÑé½á¹û±¨±í"	""	"mpcarp.p"	"mpcarp.hlp"
"ch"	"19"	20	"¼ìÑéÖ¤Êé´òÓ¡"	""	"mpcarp01.p"	"mpcarp01.hlp"
"ch"	"19"	22	"¼ìÑé½á¹ûÉ¾³ı/´æµµ"	""	"mpcaup.p"	"mpcaup.hlp"
"ch"	"19"	23	"ÖÊÁ¿¼ìÑéµ¥É¾³ı/´æµµ"	""	"qcqcup.p"	"qcqcup.hlp"
"ch"	"19"	24	"ÖÊÁ¿¹ÜÀí¿ØÖÆ"	""	"qcqcpm.p"	"qcqcpm.hlp"
"ch"	"0"	20	"²úÆ·Àà¼Æ»®"	""	"20"	""
"ch"	"20"	1	"²úÆ·Àà¼Æ»®Î¬»¤"	""	"plppmt.p"	"plppmt.hlp"
"ch"	"20"	2	"²úÆ·Àà¼Æ»®²éÑ¯"	""	"plppiq.p"	"plppiq.hlp"
"ch"	"20"	3	"²úÆ·Àà¼Æ»®±¨±í"	""	"plpprp.p"	"plpprp.hlp"
"ch"	"20"	5	"·¢»õ¼Æ»®Î¬»¤"	""	"plppmt01.p"	"plppmt01.hlp"
"ch"	"20"	6	"·¢»õ¼Æ»®²éÑ¯"	""	"plppiq01.p"	"plppiq01.hlp"
"ch"	"20"	7	"·¢»õ¼Æ»®±¨±í"	""	"plpprp01.p"	"plpprp01.hlp"
"ch"	"20"	9	"¿Í»§¶©µ¥¼Æ»®Î¬»¤"	""	"plppmt02.p"	"plppmt02.hlp"
"ch"	"20"	10	"¿Í»§¶©µ¥¼Æ»®²éÑ¯"	""	"plppiq02.p"	"plppiq02.hlp"
"ch"	"20"	11	"¿Í»§¶©µ¥¼Æ»®±¨±í"	""	"plpprp02.p"	"plpprp02.hlp"
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      37                                           ¹ãÖİÕÑºÍÆû³µÁã²¿¼şÓĞÏŞ¹«Ë¾                                      Ê±¼ä: 11:24:56
"ch"	"20"	13	"Éú²ú¼Æ»®Î¬»¤"	""	"plppmt03.p"	"plppmt03.hlp"
